gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3963632617,5-zCev3T1tBwqBJAa5nFZ_tYdb6e0yPdzefAYFtqGZtppLJCk8TvW5jfzfTh5a7EfanwwltSN3G5UA,39,Irelia,blue,NONE,14,1,6,15820,5225,6324,2033,1055,2421,6673,3153,3111,3340
3963632617,YK5PiWQ4942PXVMv2P0p3sCvyiPmZ99mw2Dm_9Ak-p8KQ-2p81DPz5USDZ2WKXsLU8FgLKSI0dN8ng,68,Rumble,blue,NONE,7,3,4,282,6962,11223,1082,2031,3158,4633,0,0,3364
3963632617,H14Xql0u2CJ4juqjmYLKaRiN1TaBXOt80lCKG3JMUBn5N44f9i8oR1PApjKdmH6AweahEqheUDB9Rw,3,Galio,blue,NONE,4,2,6,300,7084,2141,6656,2031,0,1033,1082,3020,3340
3963632617,AbWqJKH7-1L_FyWpxvO5OJQStzzyGlDgpITux3zwt4xiZopvoHEyIxyLdI6vbTuxmAK7VPB4F7B55w,51,Caitlyn,blue,NONE,2,4,6,6755,104,5423,1055,3006,1083,1037,6670,1018,3340
3963632617,bHWI8hkfGskWuWCamARXN4B5gx16BMNTqozanwRntHBbc0UorxxCBB0x-5blbKkdH5s2qmVJ2VkR7g,40,Janna,blue,NONE,0,2,9,804,2559,2337,3853,3009,4005,0,1004,0,3364
3963632617,rw4SYvFknCkXtaeHR4DCHQ-P4l32IbC_2wAQrhIbcV5EWxJjgE22PM2nRh1OzCfE4JPglJQ3jc5OMw,13,Ryze,red,NONE,1,3,1,784,6681,1009,6656,0,0,3070,3158,0,3363
3963632617,aqrZJ8X7hmHs7P3fLblEOaa85zyubVrqhmto_2zvUP--9kYy4FPkoZV9z7trVkqyIQn7SB24LeuJzg,24,Jax,red,NONE,0,9,0,4872,2036,1686,1055,1043,2033,1053,1001,1037,3340
3963632617,f74MyacEUZbyCaHiQoehtlScQMpr5LU5wmJU06I5Xwh4l8OvqpPdXMXy4rcp_ZKBaOT8OXYfq9YynQ,131,Diana,red,NONE,3,4,1,568,3782,9372,2421,3152,3020,1052,1082,0,3364
3963632617,FbBL8h2YBGUONHGmL_hHkJKU-sh-rLY_8vN3INH9LUK9lx5UdlfFOKdYhjjAt_AHWUBMcTHCcNXwJg,119,Draven,red,NONE,2,6,7,9848,0,1557,1055,3508,3006,6670,1018,1036,3363
3963632617,PZ1c5-gcxOITy4fz82fk19Mo8mVHoU2lzWXK1Ane3oiVRR2hSRHJ5BswQAILv34m-vsFXV-m9S2YKw,43,Karma,red,NONE,5,5,3,930,4834,1233,3853,0,3916,1004,6617,3158,3364
3962364064,l5xlxEpdirxB7lq6AAs2k75IRXI159uzUlRrZ8ZCP9ziBx_3bhpMeF2ZNYWNq63boDnh8U4S9BntKg,86,Garen,blue,TOP,6,7,1,10453,129,12794,6631,3742,3006,1054,0,3076,3340
3962364064,fr72UjHvZSO_UiHs2zpvx6BdeJvKXvGC562TLBGGDpINv3eTwgfLf8qqirOYEL1jF_Hv5OIp_aoe0A,77,Udyr,blue,JUNGLE,4,5,7,10360,4982,15989,6632,3742,2055,3158,1057,1011,3513
