gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3961372183,3OYTqaVwCIACq5eI5_L-EbpH1BlXv-Qsu9bONtFeC7k-8mt5v9XidYOvmMp6CAfusnZyRv7KxTWRiw,56,Nocturne,blue,TOP,3,5,6,11961,1806,2141,3143,6631,3211,3053,3158,3067,3363
3961372183,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,5,XinZhao,blue,JUNGLE,7,7,5,14318,3320,37516,1033,3082,6632,3091,3053,3047,3364
3961372183,kUSlQxLR3pfnurz_JrXRUrw669_aB6CA5-ye3TBxG3h0KwfcbEAQKfhLuQev7ReNs8i_nowu9ss7UQ,268,Azir,blue,MIDDLE,6,7,5,1183,31266,15433,2055,3089,3111,4637,6655,3115,3363
3961372183,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,81,Ezreal,blue,BOTTOM,6,9,9,27912,15108,18054,3078,3158,6694,3042,3155,3110,3363
3961372183,_GhoEUq30hsnHI63kUK5iqw7kRaJeUH_geHGyj8-bLBb_z_nVeHv9J4ycAl67vqqX1hih-Gj9Fhw4w,875,Sett,blue,BOTTOM,1,9,12,5745,152,2010,3857,2055,1033,3742,6660,3009,3364
3961372183,cvVsISwJ-9hixc2di4RDAROq6sfkBQxwGVZqcZUjs7Q27OxjVnTkk3Jri4hOUsmydvGhwp-9NKscaQ,13,Ryze,red,JUNGLE,9,3,14,1123,32398,38475,3157,6656,3110,3089,3040,3158,3363
3961372183,0HrnES40wuOR87vZNU2FkBbu8Sj7GB6v1ZBSG8RH_O9o1WjgFF60KM5oSJkEIru7-_-0E3T2Rmajzg,64,LeeSin,red,JUNGLE,7,3,20,19352,2749,34630,6630,2055,3053,3047,6333,3066,3340
3961372183,Z7jm4Nlkoj1sMLSRGbmuQc7nh6wyE8rzNPb6TrK8W3rH8kZkiBkN7icuyBbk8KubBjTj-ydQOC14zQ,7,Leblanc,red,BOTTOM,5,5,14,2056,28142,1067,3135,1058,3041,6655,3020,1052,3364
3961372183,xSWNMsbPHmYCvlXMt6JcQ-1yL-u11bS70KG2dH8L2e_UlLdVmUIzsHhXrd_FCaPE5L8Y6zI0EKcn9g,523,Aphelios,red,MIDDLE,14,6,10,30671,2585,16314,6671,3031,3072,6676,3035,3006,3363
3961372183,SGIBDYoE1tKlV-epZDk4nULich3CbLaXD9uBP_XfXbojDRG3KyYL2NTRGY4Vu-YeZhzBCx9c80Pecw,412,Thresh,red,BOTTOM,2,6,24,979,4198,624,3107,3190,3857,2055,3076,3158,3364
3962314676,8NzQimxCxg2nkeybpfJa4hq-LoT7Z4ZZuurRbjGjzh0hSMr-AOB8kRYPGxkmgDVl1_z45ml1e3eKJw,58,Renekton,blue,TOP,10,2,9,26332,2246,14742,3053,3111,6631,3071,1055,3142,3363
3962314676,FYhkL8ExLllsDHdOjdy5MSKMyne-55Ok5br0mrw8HQdvDvXXKAPZcEePtrUnxLLnJ3gUbiPti20xDw,234,Viego,blue,JUNGLE,16,1,7,17576,1598,49230,3111,3026,6673,3153,6676,0,3364
3962314676,4gsONxdC8HSB2tDrV3n8UMRW-RNAyz14VcgqLAPCTMqZ0tvwo6ipeqkWiKHaF5ApNknlRby-P7iWUg,34,Anivia,blue,JUNGLE,5,4,11,1060,13464,4890,3111,3157,6656,0,3916,1026,3364
3962314676,Bv7uLKlofO0POZu4SmoOps_t6Pbwag-dQ8yTpjK6O76u68cVb9xDU94DivwuBLIxIHbad3FtjIaIRg,67,Vayne,blue,BOTTOM,3,8,9,7469,460,7896,1055,3091,6673,3006,3086,0,3363
3962314676,xLv9-TX6lb6RPF5CQ5y6WEma9aNaCuBifNc_pxt04_tGvGM1B7vsePW1At9mddCh2nvJRsBDdgW80A,432,Bard,blue,BOTTOM,3,3,19,1714,5663,3803,3117,3853,2055,3011,0,3190,3364
