gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3965751503,VlQEIttMGdekVWuimgIx3EiLfWVS4ZKgO8KTFOvaD6PmFwAjUEH4pmdB-tMxLyKzmEBMIHItxdZB0Q,62,MonkeyKing,blue,TOP,6,4,9,13489,2597,1717,3047,3075,6632,1054,1037,1028,3340
3965751503,kpkSbUny48diNNaxyobr3QDUGirc2AU00PMF4X5HkCuiJ-ZOxnJCQWpmtScs9AB68qBmu4jn45wU_Q,234,Viego,blue,JUNGLE,8,2,9,12284,2973,14992,3111,6632,3044,2055,1037,3153,3364
3965751503,ocPfl76egiSEhpJLhwbA8epZ7jPO_CbeZZSsLyu1B0VbBbbP8lSMaH4SG4x1amnPsCv5Rm_Vs5nZAw,517,Sylas,blue,MIDDLE,10,4,5,2051,21025,5408,6656,2421,4629,3158,3108,1082,3364
3965751503,lE3rffQHojB3srQWwNYAXbP_vs_ai4f7VhkTI1CNGZ9RC6oy2bp4w1FTe8zoCyBCOTvxUEvCE7Ha4g,81,Ezreal,blue,BOTTOM,11,3,9,18427,5330,10770,3158,3078,3042,0,3035,3110,3363
3965751503,KRiB9ZpHqR2SGPycqEDnaqWuZLaPVrmhXXK6aYxCOa1oAJet_v49_1ZM8PbyNH2BGO3tOIO_KolwQw,350,Yuumi,blue,BOTTOM,1,4,24,1755,7066,2064,3853,2055,6617,6616,3114,3158,3364
3965751503,l2ddHoc7vNFom6TbKrEcspzvYb-19JQE24c69qAgEaeiIW59DP0Jy3uppsFpFTOcXMoNGxRzBWkRJQ,56,Nocturne,red,TOP,3,7,7,11358,1664,1237,6631,2033,3123,1055,3044,3158,3363
3965751503,OplyMkaaZaPhgVgpxgHzK_ht2ePokHjjinKpD4sO6dYIBGb-ATRg8SqrARh9ym_PyEi5ZGK-pf0zPw,5,XinZhao,red,JUNGLE,4,8,7,12110,1414,28215,2031,0,6630,3047,3053,0,3364
3965751503,dhXnfR4-udQqwRI-zyNAqN0ZBFx1fcVE7RCWTmwhcP9Opl0ehPYanXZ03PXsymVlPm9mFPIu1NGKyA,64,LeeSin,red,MIDDLE,2,6,5,7749,3334,3935,1055,6630,3044,3047,3123,1028,3340
3965751503,G8s4wmMufzBpk2FvoEAoI7GywL8qsM9zfGZFGbLbEwMp9MOHJdWrepsVDBkVsf8b8rwhijh0XQL4Nw,134,Syndra,red,BOTTOM,5,3,4,1126,16092,0,2033,6655,1058,3070,3020,1082,3363
3965751503,_GhoEUq30hsnHI63kUK5iqw7kRaJeUH_geHGyj8-bLBb_z_nVeHv9J4ycAl67vqqX1hih-Gj9Fhw4w,516,Ornn,red,BOTTOM,3,12,7,4504,3991,1067,3855,3190,2055,3076,1029,3158,3364
3954960888,t9xIDq0-84Vw5J1fytarTvZqarEPU3LQbz5RwxRqghYg0Al_hrSWP9_BSHLRB1vobmOpcfu8U5cSFA,56,Nocturne,blue,TOP,7,0,11,14863,1313,6382,6631,2033,1011,3047,3053,1055,3363
3954960888,9kBj5w0apWKJ27_bqPiJeL75AZh7iMprV_MZ-BHFNqZJHxvHxeCLkrYsW3W6MbNGx_3knvTb-c1mkQ,106,Volibear,blue,JUNGLE,8,2,9,10350,3583,34921,6632,3111,3091,3076,1082,1011,3364
3954960888,kUSlQxLR3pfnurz_JrXRUrw669_aB6CA5-ye3TBxG3h0KwfcbEAQKfhLuQev7ReNs8i_nowu9ss7UQ,7,Leblanc,blue,MIDDLE,7,3,4,2433,13866,2934,6656,3135,0,1056,1082,3020,3364
3954960888,LjAbF6LMxP93c1tkujsVfBiodcvWCv-vRWQaYXYv1US6DpN6XaSrPMQA9EIKGyJ7dastf-i9VrsWAQ,523,Aphelios,blue,BOTTOM,6,7,15,11258,864,16682,1055,6673,2055,3085,3006,1038,3363
3954960888,lHBcehJwoMVFMHYwCOmuqQeqzozsotK_fR2YV51ochxpfBMKT8IPpCa9sxnKSPpHnFbzedKyZVNOag,78,Poppy,blue,BOTTOM,5,4,17,8814,2093,2022,8001,3190,3855,0,0,3047,3364
3954960888,zzThGgOi8ml_NaAx8la_UT7ShSLL_3dDbMuHoz2FwzTK4hSgBittkkGAYYfo_ghrvWpZ_UbTP2IL6g,157,Yasuo,red,TOP,0,5,2,9031,665,2160,1055,3006,6673,1018,1038,0,3363
3954960888,r_rm8bGAXbh75SzpWEZE59vR7aA4otJ0CUGle21h95KMEAkh56OsGhkbf787NVYPM7e3Roh0Fwj4Xg,245,Ekko,red,JUNGLE,3,6,5,1245,6728,6773,3100,0,3152,2422,0,1082,3364
3954960888,A5mueApXxEXpLLh_O6OBbPfS4kfBtIt6cb1qPvItI2e8Um21z7RgH18l3k7fa22NvgV-1M8zAaqqug,84,Akali,red,MIDDLE,7,6,2,1760,18660,341,4633,4630,3157,3111,0,0,3340
3954960888,0HCfzU5poIP09G-fWnp_W50vHeGMP-kDwQf1BpsDkOsS7xwlUO4rCV832Vji_KGGI07of9K3NEWnHQ,429,Kalista,red,BOTTOM,2,8,4,9861,0,1231,3086,1042,1042,1055,3006,6673,3363
3954960888,hi6x7UkQc5dx9ctLWw24-U15cJJztadN-K-hIehxTt6O6G8EC22a2iS9mTqSGSxmARFIckC6uUutTw,875,Sett,red,BOTTOM,4,8,6,7560,658,1056,3190,3857,2055,1057,3047,1028,3364
3964918756,inRalIEuePhRktOHQeW06d-__1avFB0Kv7cZo9JFvxW6fRpCcMNFUz2h8gmIu28BHOvQarJMZ35kTg,887,Gwen,blue,TOP,6,1,5,3383,8513,13225,1055,4633,3157,3047,4629,3041,3340
3964918756,Ad9iX2nZg1ollEA8QzCDT7ITv5IrV5pCejxAau7g3xha4EWXSGlWjpcjw96IaLj0y5FHsmjGpWV1iA,104,Graves,blue,JUNGLE,9,2,7,15968,843,48385,3111,3036,6673,6676,6695,1037,3364
3964918756,D5bthJ6EUlKH9OHT0kTbMgjF3U_m4g0ZM0BodGszotmSNpY6vYaitg97QlEeCwbnGSgAAIUlX5WOsQ,105,Fizz,blue,MIDDLE,10,1,5,2178,12120,6464,3158,3157,2033,1082,6655,3135,3364
3964918756,AFUW1CLJ0-ZowyBAhrUQMskV9lnMAu1zLCueygXfl4NSTQvFzPnBa8xxYxLKQ9r9xzaFViWVoyVddA,145,Kaisa,blue,BOTTOM,3,2,8,10859,4004,7004,1055,6672,3046,1036,3006,1018,3363
