gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3963278228,F0QT1N-bLAbeDA_m1SQZNKpmjGfrpezJMH1nQtNmmSfWh7hIVZg_6v8dSNQOjS--Mh9nVydDiB2OYg,56,Nocturne,blue,TOP,5,3,15,16122,1959,8229,6631,3053,2033,6333,3158,3067,3363
3963278228,adTqZXv6Jq2RvKdJ4ruD7DdK6EhT3bIs3StEnFrmmobUpW5ncwKTvoDfRHnYkdxvr2ZA2sV-BUY6Hw,30,Karthus,blue,JUNGLE,12,2,8,250,26719,17243,6653,3157,4630,3020,1082,3165,3364
3963278228,4r46p7SuyBLhGZhgSdGigbE9ujT09deVz6VwruBQPOeRZ6s1u1N-W6KW8xsAN8WisNACWbiwvz-iuQ,246,Qiyana,blue,MIDDLE,3,2,10,11978,923,9900,3158,6693,6695,0,3035,1036,3364
3963278228,3V1JPmKJ2GQLTgx_t9CS1EqDCO4DkMBnWVt8QEBkHmW2Udn7-_xVEOAPXIKZazFURxW4ExWuL4NIBg,18,Tristana,blue,BOTTOM,6,4,14,15913,2111,20222,1055,1037,6672,3046,3006,1018,3363
3963278228,1c_wKA9JdLUhpFe49f3hPut6tjv_Dj-O2kBCjf3YPQ03UWA5c_6HuM79lQvnqtG1nUa-VNjcmrLm5w,526,Rell,blue,BOTTOM,1,5,17,703,4821,969,3857,3111,0,3075,1033,1028,3364
3963278228,kPz11cp_FSA0KpEjfy9pBPN_X1KrufLULB8wejGpLgUHCH2GNWSPtWphQqWihL8pcnd3j4L_sZuOog,84,Akali,red,TOP,1,5,1,692,11320,2576,1054,3157,3020,1082,4633,0,3364
3963278228,unD3GbD5F6Vtu7Ce4ePuhSdDcTNGx5OA19dc3VqvmpfE_PrmILO76J0QaU-I1qLI-3Y08PLoKM-uXQ,64,LeeSin,red,JUNGLE,2,6,7,9340,1627,24397,6630,2055,3133,3158,3053,0,3340
3963278228,kULzuhFs1p5AJoaHQXoOOrWVHZHomkpjCfD5NwnZZo8oLQ_ANCmh39YrWo7945Gw2PhPlAL9KWhnNA,4,TwistedFate,red,MIDDLE,4,5,4,943,13915,2466,2033,3157,6656,3020,1082,3094,3364
3963278228,51E4f4MNTfIe1sRz04h62apDRPfKcQ1KOJfVYiQo-fWVGC6culH6cy7sOeXnI1Zcm4r1ZWsIIl8Uxg,119,Draven,red,BOTTOM,9,7,2,22892,0,4023,3036,6673,6676,3006,3033,0,3363
3963278228,kPApJCbbK15PzLqZExutzcLfMscwULmW2-l_TTdjtEbjJCV8EIT9aA0WvuJtHW_rdj4CxzrrHPemRQ,79,Gragas,red,BOTTOM,0,4,12,920,4850,2942,3190,3860,2055,3047,1011,3076,3364
3964107830,JEGh56lSFWyq8Z3bqBGKvFYVIJ9Ww54vQPCG3Q0nO9-ErUFrOSCwvlzCSQeCWPUfK8yEMmmdgxSyQg,887,Gwen,blue,TOP,7,6,6,2577,4786,9636,1055,2031,3047,3157,4633,1043,3340
3964107830,wtGHxJHgiiikIRBFrK56KrR9rm6iqNrACfqGoOoAS0AW8uY_qC3aGWOsmzYl-KDsl6KV2gO0NanNHg,141,Kayn,blue,JUNGLE,7,5,10,12771,135,16648,6630,2031,3047,3053,3133,1028,3364
3964107830,yOzDvyTkbfkthvkPJhUZZWqNgO853SrBeRjmz5a_2QMayF7k35j2E5_eFnH3tk_3g-ODMD4ihqVRPw,777,Yone,blue,MIDDLE,11,4,13,14383,4298,14023,3006,6673,3031,3082,1029,1028,3340
3964107830,rImByvtsjCf4jx9sKd_9T6qQ8M0QCNE00AuvSmnkbo1VoW_c_QjJke-b_u1azjOVRxLeqymaFfoc5g,81,Ezreal,blue,BOTTOM,5,1,7,7840,6993,23823,1055,3110,0,6632,3042,3158,3363
3964107830,SQJgJvt_2YxTjlUs0zCOPBZZnz2xuVRzF8ItHyrABCeUICY8RUE32RQWMbLJXUBuTr8VktVjMe2d6Q,267,Nami,blue,BOTTOM,4,3,24,919,11317,2787,3011,4643,3114,3853,4005,3158,3364
3964107830,hlrUeQviMhS6vqyElcvCzBPl0kKD7y_W00LfGNuGF-vdSR4BcLQfbhrQ6X8XbNhIVsEs6BxXe0PtTQ,875,Sett,red,TOP,3,5,8,9383,223,4591,1055,3075,6630,1055,3047,3044,3364
3964107830,5LFix639cC8818A8DtCmqIEvc1JCumlMVay5YjLGGrDbu6o64PjaVd9rvQyGKVuztEE6hYgHCylw_w,421,RekSai,red,JUNGLE,6,7,7,9230,0,13774,3814,6693,1028,3047,1036,0,3364
3964107830,u7Alp99ZNzbD1kC3cJlyJK33XxIEGB_a854sM9WoswHcM04jfQaO1xVf9m5M3S_UAsD24xcQ5meH2w,245,Ekko,red,MIDDLE,8,10,2,2101,13311,8765,2033,3152,1082,3020,3115,0,3340
3964107830,DQ6r0QQ6eSrqCrbwdDq5o8x8CTfKewI8mLBqDY9-Upf5Gommay0UjACqWz7IYl5AJy0cyTN9jB_fWg,498,Xayah,red,BOTTOM,1,4,2,5755,657,1365,6671,3123,2031,1055,3006,3057,3363
3964107830,3srdaNkSwevtOCaPm6BKk2PXWOpBv_hLZxmjPesWUmIozzQ1-kqvisT0LNS5d1eDLeqJcXTPzi7Wlg,497,Rakan,red,BOTTOM,1,8,9,491,3196,2424,0,3853,2065,3009,1004,3916,3364
3965510350,CcPwpthzCKBXJJTR-YYhB0LQjs9pv0NTaw2pg6VC4NE20OX9lE-RYbWchMmHi6LqeLakj__sYroEEw,516,Ornn,blue,NONE,0,1,4,2194,1724,3451,1054,6664,0,3111,1028,0,3340
3965510350,lrcVo2LTQSyDgNGSvbKeqfbAzROLxStgKlcW9j31t5Mi7W-RHODRI5eUi4fM-TwVWq_k47y1UaAWag,203,Kindred,blue,NONE,13,2,3,9756,1251,9395,6676,2031,6672,3047,0,0,3364
3965510350,I8eGsoRPnpkflESgLoFoMy7GGbgAE_hSmfWlbTEmEC_7R8kc4XHBbEVYzecMTS-ny9Jgjmbj3tvBlw,517,Sylas,blue,NONE,7,1,5,967,7544,2064,2420,0,6656,3158,1082,3191,3364
3965510350,zgebxIIzs2KmJo2x-8T_GeIiYcEmg25Rg742OtkQdcFaML-X9VhorH3KcwxQJgmg0118Pj78adqqqw,18,Tristana,blue,NONE,4,3,4,3563,931,1201,1055,6671,1001,1042,1036,0,3363
3965510350,uYZtcghEmU4ErSWZom3g7Ly-Q9GkAC8ZAKtZjNcLQZ8g_ONf0os8zBhJ_XNJrrdPvetQS6fdICWz8A,412,Thresh,blue,NONE,1,1,16,891,2740,2870,3855,3190,2031,0,3158,2055,3364
3965510350,o5lkCQ_eHVUVDp0iFT-_WricAx94tSoc_xzKIfEBHVXfwcygPNFZa8KDT2n8D1T7raniUjtVMKuRFQ,17,Teemo,red,NONE,2,2,0,2095,5646,1492,3115,1028,1082,3006,1052,1056,3363
3965510350,OtGsxXgcyPh7zLRO5T278AmCbv4JFt-Sd4LGgpaZ6YZAhWC2wwOABAjcrH_7iGiEimKe2r2kd_z6WA,5,XinZhao,red,NONE,5,6,1,7764,464,4160,2422,6630,3044,1036,1028,0,3340
3965510350,kPz11cp_FSA0KpEjfy9pBPN_X1KrufLULB8wejGpLgUHCH2GNWSPtWphQqWihL8pcnd3j4L_sZuOog,236,Lucian,red,NONE,0,6,2,6803,737,1883,1055,1055,3123,6670,1037,3158,3340
3965510350,9qlE3WAeSAtIzg5AtxksLb789dXaQYbUWpwWjkxVtm5_O6EgCb3tbLT_WZ1QESAo47kLM0DjtY-kXA,115,Ziggs,red,NONE,1,5,1,589,4379,11253,1056,6655,1082,3145,0,3020,3363
3965510350,xafoMzw2TmIHT7BcnrmWLiwyYbMefBtXYCpst5LwoRJ8vn0_ngwdLC-CL7yKPxTpFq2X6y2UratTqw,89,Leona,red,NONE,0,7,1,1082,880,1297,2031,3855,0,3067,3047,1029,3364
3965363102,hNIJWhQlwyvdXys8x3gSlLyTy63YoYV_chE2MSf4cZ1Eu-5uyq4jEpOkE_pplnBDKFdXltxrnoESjA,23,Tryndamere,blue,TOP,11,5,6,27106,0,37488,6672,3006,3046,6675,3031,3035,3340
3965363102,ylO6ASZ8lrF5f-l7ycyNNcw0VSN8lf0CVdNfcAljDZfiAPku0Jay0Cv9UXiIRWCWnDhsDy1GQvLOpw,254,Vi,blue,JUNGLE,5,6,10,11733,0,35907,3053,0,3193,6632,1055,3047,3364
3965363102,jp-vMtGU1HCCGXllzsFZ8qZtjQqUhV9QC3bqu6fLqZj8hg9DNAisFhtfmI5VGRQpa0bYhsrwvRffFQ,105,Fizz,blue,MIDDLE,11,3,3,1734,14539,7716,3157,3165,6655,3089,3041,3158,3364
3965363102,DTSnHVlg6RGyFazeGrpPESSzKYWODTVOE5hJBH5N-RbvserFB7qa4EZO1z_KR4pqsZ17j3D5f8aOKA,202,Jhin,blue,BOTTOM,7,7,11,15533,2337,9063,6676,3036,6671,3009,0,3094,3363
3965363102,CLzlEUJl6D6RMrQX_TxKx1ZcvL3wnTDVcTWBJr_PfpvzeM0lbFt2DJx7F1gM25ca_CWkAS5cjRwFrw,111,Nautilus,blue,BOTTOM,3,6,14,1301,5006,1595,3860,3190,3193,0,3047,0,3364
3965363102,RNjIeG5hWLdYYE4r45zK-AEw102q61cPMk4UMo_1Mo3nzZhBr5u8d_1BbuTv4kKdJ_Vz7DJPRl5-Nw,75,Nasus,red,TOP,1,9,4,6405,2638,4563,8001,3105,6632,3158,3110,0,3340
3965363102,m5G4EaOVnhVYOZtMjkOuWDYgBrIKNqyCZ7xQr67LiFagO1bnaGSJT3Rk-sSHRmH0AZG7kz0y-gqwCQ,163,Taliyah,red,JUNGLE,10,5,13,374,29145,20828,3157,3020,3135,3165,6655,1082,3364
3965363102,FOKVbmqwQfpNoutLYjo6S-j619AuY-CBnc05xWaMnG1X1qIMYaEYGg8vLRZAmrJ7eYQB5P3kxvwA3A,246,Qiyana,red,MIDDLE,2,8,11,7584,709,6053,6693,6695,3158,3110,0,0,3364
3965363102,74rmCv-hf0GBxG84sBujOopUkuLzHKPPOght1fvYEBwqBAaBSylGudV_BQIaD6uezClL3Kf7BbR9Iw,18,Tristana,red,BOTTOM,11,7,8,17838,1777,11845,3072,6672,3046,3006,3031,0,3363
3965363102,XQdnSPKkhOQbfVZgFVsqT-6lKc0rioDs2ny6PA05rxZ0Vj3nS8dUleelTeCEfNPsbheFIN7bw44WSw,53,Blitzcrank,red,BOTTOM,3,8,19,1987,5260,1719,8001,3860,2065,3076,1011,3117,3364
3964836788,3OYTqaVwCIACq5eI5_L-EbpH1BlXv-Qsu9bONtFeC7k-8mt5v9XidYOvmMp6CAfusnZyRv7KxTWRiw,84,Akali,blue,TOP,8,6,2,517,14228,1728,3157,3152,0,1054,1082,3111,3364
3964836788,LhflBwUZDxyHT8jEWAAGbsB_eTEEYMNjSXiz8ch0OzN9BCeFRGstC9G73TtAA7AVpu_AkSIoQL8seA,64,LeeSin,blue,JUNGLE,4,4,11,10101,1613,10515,3111,6630,2055,3071,1028,0,3340
3964836788,yhvc7UXpaSWfEi2ltdKrsWlSynWbPQI7wwYd7QRoUPI7LBAvE2rP6pxP6uy8PMzRC8Uj9gwhTh-4Pg,875,Sett,blue,MIDDLE,5,4,2,9801,0,4314,3053,6631,1029,0,1055,3111,3340
3964836788,74rmCv-hf0GBxG84sBujOopUkuLzHKPPOght1fvYEBwqBAaBSylGudV_BQIaD6uezClL3Kf7BbR9Iw,81,Ezreal,blue,BOTTOM,1,8,5,8767,3813,713,1055,3070,1083,6632,3158,3133,3363
3964836788,KRiB9ZpHqR2SGPycqEDnaqWuZLaPVrmhXXK6aYxCOa1oAJet_v49_1ZM8PbyNH2BGO3tOIO_KolwQw,43,Karma,blue,BOTTOM,3,7,10,1247,7778,1921,3853,2065,2055,4642,3158,3916,3364
3964836788,zbNRNxMx50kS55Ontyzvm2JMpL5UcJ96anW_5SE9fku1uIVAzl-dq9j4wlHVVF-vgZMMLRsXr-Txhg,85,Kennen,red,TOP,4,7,0,2851,8138,1936,3152,2031,3020,1055,1082,4630,3340
3964836788,Fzree5FgPUAN98KFzlxymzV6CBR8-9vK2PU0B3gwaBGamD_UVjiPZFR5PS-iCoxbzKgk1l6s49alnA,5,XinZhao,red,JUNGLE,6,3,8,12644,1033,14868,6631,2420,3053,3047,0,1033,3364
3964836788,U8S8iap-su1d4jh3JE19KVxTniL4p97Xdjq59Lkg_q1x8zmkXsyoP-GPfcofvQozSmCXoJaUVpF2rA,517,Sylas,red,MIDDLE,3,3,6,491,14296,4111,6656,2031,2421,3191,1082,3158,3363
3964836788,T2VG_B2c96FvfOIgUbU5HfN0iIg7sGTwl2xsvOrJvkKlBRLgRybRBLoiDZFqeIS-IlCDq9qNHlbH5A,429,Kalista,red,MIDDLE,13,6,5,17881,0,18127,6673,3124,3085,0,1057,3006,3363
3964836788,wwGNad15cjVkOFq45pP_-j67VXlDEtXdFrPdUa8v3A_qJmpsp72wRd5rQPhAOQq_uMwsvla2PBCP8Q,497,Rakan,red,BOTTOM,3,2,17,1389,4537,2470,3859,1082,3145,2421,3158,2065,3364
