gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3965329198,0UZzyzhxFxEIPUbJYl4h2aH8iaaBI74KorV77rDCwWa5Lg1NX9VUdikiOF6dhjE0iqQ-atgQW3zw3Q,23,Tryndamere,blue,NONE,1,3,4,5052,0,9767,6672,3086,1036,3006,1042,1042,3340
3965329198,mJElFhgt3naaGuGxt8_MMTaFDnmcRe87JEDt91XB9vtsRPZIDgVL4YgVqgD4Tl65JtVpEdU-7D3xZQ,234,Viego,blue,NONE,6,4,3,9260,513,14541,3153,0,3047,0,0,6632,3364
3965329198,4jinweF3hU8tSdWXzf822L5-6FDPa8YpqHvSEHXBc2eL4_UPGzKdiAF1sfEbGZhcoVpCBJ5ak6uDcA,517,Sylas,blue,NONE,2,6,4,710,11191,496,1056,6656,3108,3158,2031,0,3340
3965329198,Stg_6qW3JVxlT0cRI4sHImOdAI46P1D7RE_VhwzKfGbDI36K5ocevga0V9sLIZXw-lqD_h5z18yf1A,147,Seraphine,blue,NONE,3,2,2,1314,7913,406,1028,6653,3070,3158,3108,1052,3363
3965329198,TzBhJdcT6TEzwFoRetaaK4oje98rvFIl3CBvYh98j8P884Gfr6KdMgKYoUCKVb_lCw1fgV45mGNv8g,43,Karma,blue,NONE,1,6,6,824,5693,0,3853,2065,0,3158,1004,1033,3364
3965329198,gqMpL3coIAsocSEKT41qW01FAc0xKc8_20EiUg1og_uxDVVAZVWf5MH4MSDTjeSyQ-wuqJqM0pAZDw,39,Irelia,red,NONE,4,2,2,7527,3823,7785,1055,3078,3153,0,1055,1001,3364
3965329198,mjKeJ3AlDXrnpks8NP6ln9YfBs26vu0Ff4q3O9_g8rACRvUtBcIzXSp6REoF-dbI-M8DXNw3fkyECw,141,Kayn,red,NONE,7,3,7,11390,218,10667,2055,2031,6631,3158,3053,0,3364
3965329198,sy-A0Njv6SuSuptxhkzkksNOwBNFm7JyMYtu286mPv4a6B1REvgGXnqJzoIV-21uk5gbfPTBgQ9ERg,3,Galio,red,NONE,6,1,8,277,13618,4792,3191,2421,3152,1056,3111,1052,3340
3965329198,98TYYy--5x-aQSCUtpFmfK9J1BH_FkgzyArImBpMadFDyxNG8EmmDbSDXQ2jkEFAzLFwQRHGgafEeg,67,Vayne,red,NONE,3,3,7,6607,327,7428,1054,3006,6672,3086,1036,1036,3340
3965329198,w8vqUB47FrjsxS1WWALXdiAumohukYRdQy1rwrGDaVKETm0ijZ-JohO14mFtoRDPC8NKvFw4vcSoBQ,89,Leona,red,NONE,1,4,9,1365,2029,2483,2031,3190,3860,3158,1028,2055,3364
