gameDuration,gameId,gameResult,participant1,participant2,participant3,participant4,participant5,participant6,participant7,participant8,participant9,participant10
1540570,3959444875,100,Px8o173aR1oM4UkXR0ATPChci3CWF6TpfGt7uhVMMSjEe2UdV-Fq2NYHi3kCu6R4HeC9q7NMksugwA,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,wTOsQNelvNfxG-b8TUwQBfGGBmobmzVXTrUAi60jfcsGro8G7ivnxkgWOXRYC9uzu7TNkno4G0sMuQ,hN2Sp6QF2_4PXIL39Z1fXisBN0q3gPmckO3oYFcJamS1f6z0-cD060sfgLrirjFqNfh7JnfVSag7ow,Zzj65Uq_D_0LJk7eURQZUEofRlj_a4sxHhhLCcXlXG2eiIE6yECrzFZu46itu0iWWY5owfGb38xFTg,Jpj2gonmeosANhf6eiqftLPYRSEWhC3I0KsTZgafG4py9yVZimlTLAdHEHwlHISLgrgyoprO9QklYw,kkqyFRTM21ae1W7hBtjWxjCSZ9rrzUCBlWU0Mqj5vMkuA5jP3OrocQeunqEm8EnmXnwKcVhhk6d51Q,Nt6BdhCAHor3WFouZ6SHGUQOo0RNw1N6cV4EqUjfaF7r9ViSbaFqKwBS8oxid8MDXFIOfwokknHs8A,dTUhGkifb0UKPYL3eePmCySZuT7GZIXEy3LpcWgsyoD8tnbWEtKBEGMcqMRRS29OkLbsV2pYgR6asw,LTVEkcR_L8LlqhRtFlWHDcoCbBLKBjTG1xgiEPqHp8upvmGLBscQ-kYYZ16Yq6Brwh7B_b0uEyJQvQ
2096131,3956451037,200,u8XFvz_Z-EiZg1UjNR4p2C7JgfGaY6YNuaC-e2JesDUWK0CiNnDI4GUng9urQu0f9SHR0he3RaCDEw,o5lkCQ_eHVUVDp0iFT-_WricAx94tSoc_xzKIfEBHVXfwcygPNFZa8KDT2n8D1T7raniUjtVMKuRFQ,ftM8Jd1AHbLAMu9zveZnS5YW1ZMOpLN2AV7Dt1NYARkEBwYDFZ-hHObsldvA-z7nAkcRyYPn62Aqlg,80Zry1wgNIgth9Wzapwnj6Kk9xCFFqwvbdpL_W4wuWaM0bpKCTVVrWYOpAKG7nZkMg-06TOXHkl06g,g70imsl5faxvJom6oOGW7oxSvST3RlHeVJjMzcwZewN69zSAJ_K_tAWRAahPDlEmgVdTaYm7lhLA4A,Yv7x35lBXBfn5Z5oqNKKRiLNsHF8P8Op62EkVmucOJWj2fOnIq3GtOkB8yguTGLjQGz5CKnzgzmTVg,gQkiTQNic0KwjJhbaodcWdRoZoTApoC_VtkQQOTUM_yWmpYUg6VWh2p31083z_BFN2fwcBzvDsXn8w,Pb5CaBHayaiIy3H-2DDX9QpQADpCY0T9xseXPDwQmSRy6otjoa2nu3ab1Y0q3LCTiAxYZNW2fawHPQ,51E4f4MNTfIe1sRz04h62apDRPfKcQ1KOJfVYiQo-fWVGC6culH6cy7sOeXnI1Zcm4r1ZWsIIl8Uxg,K_IncQ6Yhm2-Y3anP5bLXs8tP6D5LBoiZaLbrcpNAO2CSYLDB1FMfMB9-nMS_uy14M6pcJMLwe8gVQ
1676799,3958118695,200,ZrCQHNT4i8eTfgnHd1MlXTQ--I44_fzbK5UOA2wuKIsyftHIAbnjaHPkh8E2uVRhdyaJTGDKiLGZVg,wtGHxJHgiiikIRBFrK56KrR9rm6iqNrACfqGoOoAS0AW8uY_qC3aGWOsmzYl-KDsl6KV2gO0NanNHg,y7btCEvb_kr1X4aG7X5eC_dpwgk434z1Pk1BhQH__iowxvXJaBgsC70UYfpkHTt5UUT_JPEOrF49VA,AjjtmRFtCboxVXmm0KF8vzPOQyhRnAs_r8iWOkAlSKGlGSyxENjYyKCErdSbfj-DXxHiQOK6pCopkQ,XnWtJkJ4Wm1y0AutleDxxLCsybDKUd2AoWqlWtB8smIM2cyjQvqhM6HQ-ONi5GioJsXponw-Z904yQ,KPMS2D44_jK95M1yYKpecYx-3Uvq86v1VDNzUBNBs3Jgi82RQlLj4u5o8w-kuDuh86d_3KJS6GcjFg,PVs2hyITJri8YqImQLhcStdNaklCq4zBbpIjg-jMDrnIi4gzx41sd60X_58IiUqeyL-nvD53ScIG5Q,gUfIbI6qlLHkC8LkewQh9It8ddWa_FBbSz9dWfvYBqWeOZcHd1tx-1fKF74rtorlocR7uhpuKzMUhg,k567aVVm-rs27B_lpC9zdaiuZ8HOmXhawLHjwXy2w5E5Xtdw7_brubbZEXPLBV_gWC-p5xKIbERG6A,HzuyKtCP0zzzYGEoswrKiPVmfdqXlFfFUONJTvEXyPIbZaWz1UykYxLTNsVBs4wMqzWIC3qnnvVZ6A
2296904,3959719168,100,kUSlQxLR3pfnurz_JrXRUrw669_aB6CA5-ye3TBxG3h0KwfcbEAQKfhLuQev7ReNs8i_nowu9ss7UQ,G00WD9CtQxanPPdUlX0U8nWyqPIGeEJD-JcfNzhokg3lsaA8GZv8-IQafQDuw5xRDVokJZUWXSh8Ww,y5kzABlj-Irt_b5vAme0kFxZ1SFujYtZVCdKVXljorGWMdDdxxGuP8AEZvFbnH4xR5qqBE0GLNDi1w,VvbvG75zK7tt7Q3_KSo1Z9UtRilLCJGvAOoFhSe85BWNgwSOi88mht99FazOcwpgFpJYaDE3GZhhvQ,sC9eaQFuB9oIStzUkC1yZ1e_HW6IadLJBkJBBVPn7ukZjy3_76EBZocHDueiUOF9VLLetRm5Klnfmw,oG16_3yvNPM-T1Km969aGSHg4bbMv-uyEzik2CTOdHr0XYt3QUzJktnNRrf553H9HCSPOUtOksXPsg,HguMA8F2hKhapSs626xibyjpvw1pfmxeOsRhUzzAd4ephIaxbsnWTjm6caayKEp-eS2lpiIVa2o8ig,kPz11cp_FSA0KpEjfy9pBPN_X1KrufLULB8wejGpLgUHCH2GNWSPtWphQqWihL8pcnd3j4L_sZuOog,xBmOoaMunAPhCnoE6MwnjFl90TuYK6dIRfE3XOo5DZQ42yJG3QR6hYjw_UHWCdARxf4fSFPXClsQzA,kU4kl4zKluHvbKNORQe77NOgcJlruPVlpAPJuWTd4MaHlbGo509zqX_1zdR6yQ0EJoipio5JX1ugHA
2083156,3959775282,200,0lQbPpQHHvPNcHoliTMhvx8VBsNqthpJQiCemnBFLFRYN0cvuD2SnwhLC6F0fLXSrqrFWebzlCkRMQ,8_gSiBIJKaDYeG62YcVtspvf2GxY0Uy3i-G_cX0fj2zAb8_peBfup16NIeBAN1GhCHi_aPIpGsuRtw,f7kLifuXnTsrgZ6uzQI5JiKlVIpa8o3uYOgoGbeCoEJaC6E2_65FD-54WTxodsNi0YFbsSpp68tZCA,oKdFDsKTy4avORLuNzDjJfdlQL9khCCX8quut335uBXXTG0hKCl8j0Vpy_vgvrnHdGt94qba5kNN8g,KzlSJZAZhspwaDfZ2Ct5IwcGr2n_IlSeybgRvPyFQ5TFPHr4SPO86I5EmAQor33kh5VpDrvgN_yfig,S1CCUAOsMiBAoas473hKSqbvN6wcbhUMMt9Yi4Z3uHlyNEmNu181H3pISB_jdr0lpxKjW-3Usy8sxQ,x_30av4NiBxIs_X0QMmp4B4ODCEVwd5Ubne19T9QN01jtgLypTwj3P1Y5qOaGHHlrnrE5lkd9QbJAQ,O6UL0YVF-SbCSn-2U3pqGw4CyYZVk--lZIVjKYxJVe2miZTJokJ7YvsYmDeLrTF8AMv__LD442Rfxw,KHc7Ir1kDYQxiUPtg_TPz386qwslMILwVFtfxnH0dwEdFbPRVdisAFpbPZd6QJxpmwZkcnbT5WCjxA,zYZN85ZtVZll53QpkOl_H10A1KNZA9J6wDqooMCw1GsudU30DAycesvICMtji0mHpepR4fGTpIVEOg
1536481,3956284050,200,PeZx19nGEmEcSCyVKAy4l1XB-trD7SFzR_ft7z0K-RrfvuUXiOQqCsmqNByprbzf_ijXuLIsF3kGAA,i4BEewYLmXa537R6qpyIB6M0Ohh-QcDiP6d6joUbme-TEeveiUFKfWYe41vSHq6fpAvd6RdRAdVnhQ,iFAt3aPyY9ZUgpGy5j8pxdmwafYwk4jZAEAluDYoAW3cHMkToEqZ8_o_p4xgGNMnQ4zq7jr2nMxCiA,oa0OZIjKjEYC8_VoXYJBSR0T6cHk6_AdFkDj_GmMemCLAAstPxmWQBscIBjg8-ssyMobcx4iNWjKTw,qWq0d1TJH8J1VtIFsOOlUdonjyigLZGvn5Rm87uK9SrC1HUEJ73Q25LmCyvdaKeSxLc5i-qkDnmHpw,O_xu122NRLmvOq0ISUubaya0E4OVkHupcsis6C6RnKFSWSxisTZegXMNrYCjBbf-qKZkgiJaItZ84A,wtGHxJHgiiikIRBFrK56KrR9rm6iqNrACfqGoOoAS0AW8uY_qC3aGWOsmzYl-KDsl6KV2gO0NanNHg,PYAof_7_yXurKdCmjDJ4J91tKxEMYbQFvf2FvI0xHhfiE23glKIYMfdiq3_LqyRUvtIxvWFL5PeODA,hN2Sp6QF2_4PXIL39Z1fXisBN0q3gPmckO3oYFcJamS1f6z0-cD060sfgLrirjFqNfh7JnfVSag7ow,jwsXIhEWASxHGimA1Cb_q1Iy0U8llmjw9sbFnfa8D-EnxLWZFGp0Fg2_SfQI-HUCzz9dqT-eLtW4Eg
1202139,3958440286,100,6Mayyr7uHayo85xqPLwsVzRyBDnOeVyaZyD8oxvEDDe6sN0KzhezpAYHELPfcxOBPlzh4tJhYgTIbg,qa4jL6OtXlXAo3aj-AS7ASdlROzg_HUqGOez94jdbBI_0SOSloS0nn-k2bVGe4-m44EdlXZM9_ooYg,g75sa1NF8mUVKDVdrfPO_6bH62AC8ZBp3GbCqzPEA0p48Pihsrc4-ZHPjOYvPAcw5WK_bBF03eVlOw,6HA29xP35OvU6wlEmoJBwOMWcMi85XxH3GIH2L1dlhVXNPaYIAtiiJN5mm7-bq_753jzhrW5Z4FBQQ,orRTmy8tJg8wX-dJ0oi6zHbztZYunhKygwMWxvAthKy46B-bmGboi5inTVKLhm0Vxq6r8SDsUaq6qw,cWjVy-BZsDTMumjNTOObjvS8ucm2KI3qw_y22bJa5UHKvZ8yKglMnfRh0aOvG4fcZEsmyRKBDZ3Gww,N7BDtfJ4S5o-y_uKbQhW8_75DApjb5WhynBYQUaLYgdydpbsPBfDYqjTCUInCLauP_eiFpM6YSKXtA,Q0fm2sryYv6h-DOmmLiPH9eEuNib9pqVB0ZSWgstZ0atExi8EWx2W4N1QxEx-mOO8W5xoZAXsReGbA,nUMZkBw7O-EK5d-1xQNAZhHKaO_G47ZV7A1AwJjcbptm-YQqaV7ABPfmJ4sd2t3h52oLtsgwPbEiGA,pvJTW8DstFPp5YOlwbnp9X8331hPn_CVF_SI0msgamH2zKsuxRj76a7NHNT85N-m5jBQChM9Y9bPjQ
2491062,3959021156,200,O7ziAN0uUEcN4VbU0FpgFmQE9npp_pjHCLmbnDtmbz4HKwssL9ZK9MNC7K9NrAok3I9m75FnqYHf2A,UAyRM9pcyu-fQwbfV3N0i0AjM60_cBlniWroM_yjaHiVE7fMR8N2JEfZs-I9NlhBh0P3JHfSI32fvg,aSqCYzDlqzSTdVFakxVES-Q2V3piuQZH4yyyI3-JwtIqCPfMKArcGT8v4EC_2GchaDCK4s-Qpwgu7g,TzBhJdcT6TEzwFoRetaaK4oje98rvFIl3CBvYh98j8P884Gfr6KdMgKYoUCKVb_lCw1fgV45mGNv8g,xdPQak0mS7_SadjADgbBCbDCOPfzVXDFxqpkIk9G88iHKEnmi7XzHktRMPp-yO6uN0DZCqII-_Hu-Q,-kMjUI4HtBp3xuarO-8Eo53eQyqlO3CbvR5TnlQsNGmOTGTX2N0R2niQ1WP06M0otWJ8sOmFcDRUQA,Geh-CncbFlsswn43rC4E_9CWAPeD1x5wunY-b_pJXhpb9mi_n0xg0JiWRZ3zTJcb5mpi3x6-x_1qLg,2iJrMKkY2EmL9QiKT7u9xIu67fU39Uq6IlHmNBsVQLm82hzAiQKVPoCm9ubbJdMY8FF70lnbS6NGXw,ibOrwiUtjkG2C66iJl30gLGGSxLsB9mr8tls254k3i5ANocsJA7Ys1RpZhqyMWcP66Rpcz1idAzYIQ,w2HKj0f46VaxyEcHjaeHz1-kQqhpqGFzT7lHE8NnHamcE0cVPiPaA6xTTLa6HeIDVOTDKX2uutkgFA
1483218,3955450867,200,hWuHXgGUXV_WUx9BjCb12kz2TkGG5qL3yN_DvQK-3gQN38-KSoYo333sTHca0IG6eAJEvKqYn3-8fA,Rwbx7deyZeTKX1VVDTZAuLOu8TfI0A5fsoOE7mWV86m_MiOpAcxiF3dGCsEWyqeT6UzEnS0Co5-bsw,Axc3b1IztgaqIKpus2mo_a9G_W87JxO5DaYFY5tltVXi6VQnCFS9HpcTK-QtIFIx3KDPSBX9CnzDLw,jlUun-4Va7NA788NTBPm4gtB8rd4o7uIzGkNS8yzAX_TGQf0Spi6yQ6HsXHPVLbyRVyKzFSOQR1-cA,lzIIpAtI2C0DqelLBbfyrdl3yCOao-cRXSHoLgXF72Gpdn470sJmEaDa6LxrRNz_Ep48efRhC0JfaQ,x-mtVnyfLnpKgQGD1v5UAnGnKmJwQB1FEp8DmIIB0X8NnYNq-oYgMjsKzsScAMjXgzFx9x6FV8EBzQ,fM3t_pN5TBR7BdeNU4CPntL3IkHQ13G_KH_Mlank3VJNPi28UiOx62_3FZbls7VOWLnQr8JSSqvy6Q,-271SJjnfuzcai8IBVAcwv6vT_t8wdcPLYQbAsVdfDUoiCz-hJF54WLEMYG9pFkfJMhU8X58dewc2w,mXIIjhTGvkDdQlsyYbPgOJZXtPX7gHEwi07D3gXWwccarDKBpj6awLaTadcDggCoHV8O21ibfoBNtQ,1f9lCKl26YEIHMJV4TgX3rMQb-WR_KwanNeKf8Jx3Y40cOUmSaEiknpzlB7HmHyNixVB_1XWVfWgYw
1423808,3957750100,200,8NzQimxCxg2nkeybpfJa4hq-LoT7Z4ZZuurRbjGjzh0hSMr-AOB8kRYPGxkmgDVl1_z45ml1e3eKJw,U3VxzT2ps-GjR1-klfFZ39cpG9K8pnMWxepnOh8UcHwGGImWqsYb57k1EFzwfSM9YWJFgutlHtPNdw,s4JgE10OSNWiF-ZeTLZ0SMQZXryQrNLxW_rFTyJXaH1DkIZM2wKU41QrsR-1EZS8-vWOA2FMdtM3lg,8CdDEl765uIDFvuhIEs6rMOGDjCYT7UFHemepxn9Grg63jwrfck07PUZEJHx8WbPHYbZmq5XxjSkIA,kvKQZGw8Q8ECvAl4vKBAVDWpHtLF-wE6FawQHfhyM3dMtHbncelMdwoWiLDacld2tSbqTHZPovolQw,GknFPseq9ZcqW0Me6B0mkDzi05hjX-dMbFFnsPoS9vIY-Z9tJtbS6nULmxeh2ysFrLpBEBT4nxtVYg,Rwbx7deyZeTKX1VVDTZAuLOu8TfI0A5fsoOE7mWV86m_MiOpAcxiF3dGCsEWyqeT6UzEnS0Co5-bsw,wwGNad15cjVkOFq45pP_-j67VXlDEtXdFrPdUa8v3A_qJmpsp72wRd5rQPhAOQq_uMwsvla2PBCP8Q,17ghqGNnj-TceCyykqbXm6bN08g55eco4Ji9ssrlCWipdtlf23DxotjgdpvBgYUEtFVwrmfxaHhBUw,McdkEyjWtmh0o2CaGNyZSJ0XJlEbTFAVv20z1OlxZS9a5CjuzsaxydOsjubWMI6Pf_oM-Lr89-ESmA
2106588,3960242359,200,R-rjj_0Nq_y_-xVUyrEcKKtnq3mB-0DKeuF2jthy8LY_NvzXNi_GZJ5N-Pu8wHzvWaTW7oLxxten3g,HHUZmUi6bDzVMbr3jjQW2r5j8YkrzQAmy9jabq4aTowa4tQmIxYD-1eeappHWrdCGVnotz61P528tg,XsCsH9R8rPX31pBPbUd8wvoeoIFPzTaXrTBLWd2N-JLfNgg-oig0PRsF8r1wQgf8qiu2tU038GUowg,OKdIDjL9cB99YTN_9UR9U_Nn6eT3RCBqhz3A44iPu5Oy-zKE7VRRXTg_w4mF1GMyN5Q2vM6fifzU3g,Fu1hI6U_-i2fddkMX_jXdqbWRKzrIyWHlP7I1RsdgWIJdNJaudKuGibUYHvaKpCNA9KBpd7S1twvSQ,iE9RSmcSvvXPhfVaJHD-6f7ePtU-qtsWcVy4C0MpVEj1V6D6g3Ec980RyNf-bFJpr9kPjNm0BQl71Q,ZvcsDhY-4jR6kY3iKJzy3EFrOYXy2kyJK_xT7PwwLYtnNGhsIo1YyzzPMybdOJH_aLnEhJgUU4fgpA,5BnxLHz9LHvY0n3Cn648o2xFvHCVOUuhdGvQUez-AqGDifix8W79XykFLY8kc6eCkptDLkaZMVp-NQ,COUmGiOU2D3EuievBLnxcmpiAgjEB7KBqLJOX-q-Wj3kY05aW3yHe4COYtE8vqS5soXXPsoIAss8hw,37rYWiSxMW5ylyq4lOmcLU2OSBwigpWxFAArMpcb0wqhiw4BHhWxeWNep9heW35yJTucJuhbe9KjOg
1991028,3958297259,100,pwQ3KMy2rI7x4DNscZ3zP_b0zEfr0bWiUYzmQhRFRs0Ag4F1wLvUORK_J7LZv7Z_28blpwy5GTy2tw,0RKv4qA8mRdcpwfnex_uDKE5_UzceNXfdlVnNIQfmF8WUSsOwe_7WszIGHj3J2HhcVsJ4EQfdYXbYg,SfGnr6rKwj3eoyhKf-njCNujvdKpMq8RVqpIJKPfsfaZvAMlr7Kqrfg1Tun0SQe4hk04D33zQhXLOw,1Ag_BkFMi_2P7bkQhTT0BBRIN2DRmHtGEoUZAlUBag8Uv6j5z8Nz9ZlFrWlfBPsYZ1io8i-My4uXQw,F-FTVejQD4CWgf7AKkEp01NvPrV7icgspoksTO2k0Mjy4vNmmwJWwehfHEgg1L0QlnYtjZsRHxU9QQ,q-gL-PXJtYTaIAk1H6QPI4SC52QhVDr0e2nEqKIW1w90URXBONjo5XCOHvFhXx9He8ifvHSiw2YfWg,HdD_VOLeGxiublRBd2nRCWM1MRp26A_M0EcaWnr3z5plzXjyLRi-GYEz4p5BGCAnmTs59NXu1KrWhQ,i7LfVYAiwr2ZAdoTM8vKBiF3NJdw7GqySi8bUBQktTlqS6ZpoB3rdL_UpQckqkZlsdSyoq2ihr7DAw,AjjtmRFtCboxVXmm0KF8vzPOQyhRnAs_r8iWOkAlSKGlGSyxENjYyKCErdSbfj-DXxHiQOK6pCopkQ,WKecTwgsn0HQJBQdgskWY5UkqgzvKpEwlNNayuf_8PX20lms4eopnnCek_k-yWnM-JHLQ64NBj6stQ
1781246,3959251183,200,3OYTqaVwCIACq5eI5_L-EbpH1BlXv-Qsu9bONtFeC7k-8mt5v9XidYOvmMp6CAfusnZyRv7KxTWRiw,ShoNQC44lYjBScFLj1NiXrCcwIw1Q1vXA0GR5SJ6j_aCuC-6XWKFvURJtawAwq7kNtBRdYaVnje5_g,w4mOMfUafKZTQgxilIIDvGaByZH-LfLJp3Y55J5s0LWyAQ6qzHMWJhpuA6VKA7HO3ltB-UgLhytkLA,17ghqGNnj-TceCyykqbXm6bN08g55eco4Ji9ssrlCWipdtlf23DxotjgdpvBgYUEtFVwrmfxaHhBUw,YTrJREld_xMSed5NskuNxKYWXK9Dv04W0p3hnQ6VpR6Tl8mPztZFqGqw1v6kyRB78bzqvwPlh69uUQ,hWaWVkjX5bK0o6kdO8BH1ay1EqAxX5vVcZ2O4qoPBVnSlekgz0n9Dzm90Xr4IGL_eXWYk9U6OeWTJw,SZYQeMg_3bStqV79uiSnTnsXDsVtX5-6hzwnQU4kwbq8WX8BUtgYPTzHpqM_JfMxf2ZH1a8eSmWJ8Q,0HCfzU5poIP09G-fWnp_W50vHeGMP-kDwQf1BpsDkOsS7xwlUO4rCV832Vji_KGGI07of9K3NEWnHQ,oSW5L9bfzocZW3drImWLIlKdcALxgr7www8NEbfhZkq-Ho0xYyzFgwwpUToUlUc-viX0-fCSYPz4Jg,QWue4tHnBDdR_UmV8jVquBkLLdV0v7U0NVC4bHhn4hqZ2oDILuiIE4RZ83aD_0Bg7IoBlqHb6b1-4w
1296403,3957404021,200,9-8-QgvzGatiFlc7MFTT5k6fLCaMf844JU03o_-c-uI6taGiphG6YhUIB3l-TOO4041ROEqlzUSV-A,dKDi0QviNaY_eIgTFFBvnYLr1F5uAO3BWfsS_E-u6ypF1OC99XRzoP8jTjLePUvDnyR5r3jq86H_ow,5cLfshVA5xp0MM4oWKJUTImtdfKFBqtM_u-dGcY7Qik6CIsELOhLfTng2TceiAp0XLzezAwswpS4FQ,KTY-gUFxw_O6MAfi8tjZjLKELzxE-EFjvhQprIObCjbaujwHkrM83bCAEyo44Z_Wb-MyySUMNwDNWQ,HxG-HcN-2b6gpwXmZqg_BtmOnmYh4L0vQ9HmSqwk19yD4e13WoaFOLSHgN6CwWJ04OvIZd1RehjL5w,6KS9fbyCIwBr1bibGcHR_sFRZqtkYt2RvjXqdR7p7E8XB-LaNBmpwDgm-aUUptiz0m8drar8tjPVAg,zs_Kgk_DH_aJRi_Svpm1hK0XgJ0Lg-7Kvz7Oskz2qoQMepd-1th0In1P1kTt3Yo-8xaw91KOx7nv5w,AplC0Pi5oAzauBLA8mL7Not9vzA22eBrIYA65P9DQFoHYdtYiHDFYeDkomE2hlnJfejDQFFQ_SnpbA,3gUdv4gsvicQldPKJxSF4HobQZZV3i969QJGiTeu_aNWENOG6_bloOKG-_yUuN3W9eT8Q2u_jeFZqw,LNpSzhuEk4m7AcIPvKFnMQBtADP8VxZZpPKiseFGqFHzk5St5UtGzhuLmiU_F9Cu_1UqzlJEkCRf3g
1171071,3954475251,100,4P4b_3C-UUCjqUdTf7XSHDxdk3dzNhN_Ui-q2HLiM9CuIKr1u-xqp4nxA6lKX8GWCVBZ-fkGll-36Q,3fNqUyujd3Xj4_c9an7ZZZc8rx3u_M-tBpT1KP2rf7PVQPCQOr4A8hw43LZIHh4m-RSX1A5fiaOIUg,mkDq3dXiI16My7s459AUrWSuSCNvvqxL3PpP2PGePKsOzwmpXgShwfzUss3OgnUIA13byQNXMl6DrQ,Ocp52uqhA4Bo9ScX9KKDmLa5XlL5__FSK_3IF05a6oaw7G97FdbWS6CT8vsaUQ3ROi7yii3-DBL-_A,nmV4P6Uez-bkMPKhZmXdo6ECqq_avAYEdaF4PHovo9VxSemxhHU-L2f8xlO7XN_i6ewGB81iegthtA,mvVcHNwcEEZu8aZ6QMN0FsqmcnUIG_1ysZAEx5Nn_xZaaf22GEBoUpf-z6Q2gj_3bv7XqRYYuzA8vA,D6_wESC1ZRqHYUY8Ue8ggqlDwC07ixWv4qb2zNTXkBr08Y9m-Lmb642hlPPWA83EA13Dyi8RrFYUNA,AeFSRlJ_sPU7LH06zKsKSOAzuobvECQCm_5dCVKdqcvivH5PwuqT25RPsZm1IN22ab3ST65SdrHr9A,GoviaEuD7t3hhIPR3a3lRi9f9OeaBCrcoxk7bVa5o5GVUw4R_uwO2VoMH-CAAEM_7DxRc9n5EhAalA,ne9r0iw6r3US312LsInL0MufWfchniity03gyTrg2DcNDV7mq5Uilnpp7Ld9GN1pCGUeg9mnvB_XvQ
1575128,3958417621,200,3OYTqaVwCIACq5eI5_L-EbpH1BlXv-Qsu9bONtFeC7k-8mt5v9XidYOvmMp6CAfusnZyRv7KxTWRiw,fkDc0h0x9RN0PQpaOgfF8wBVCVeGRK4O2hM996_rvVgW0gdcNnuG8d30OwonuBp9iPU4_CLUJ8ikVQ,3Y-nhJhTY4_uPijRtT24oIfNyv7S-1sz-IBnLSCtH2-wRIE360U-12Nr3_7evHMCoTXd0QS5ZPGEEA,pCpFA-WnvUiaCcrq2y8h0dl_5PoBVI4o994dgffq7YdP-Zs-PVk9veiO-QtoPRHL85WcWh3IEY4nAA,lzIIpAtI2C0DqelLBbfyrdl3yCOao-cRXSHoLgXF72Gpdn470sJmEaDa6LxrRNz_Ep48efRhC0JfaQ,o5lkCQ_eHVUVDp0iFT-_WricAx94tSoc_xzKIfEBHVXfwcygPNFZa8KDT2n8D1T7raniUjtVMKuRFQ,A5mueApXxEXpLLh_O6OBbPfS4kfBtIt6cb1qPvItI2e8Um21z7RgH18l3k7fa22NvgV-1M8zAaqqug,DiWdiZJY2Fbp7XZB3LuoR3mL-qtYlYILv2M6H6XhuITDL5e7nwnk3G7CD8OCs7fDPQs5b-sRH-uLLg,BvpK8wxgKwbxS6o_pH1nzuaLbGLwB92Ukt6wvTOuZ8uN1KqbUJUWAaI2oZ49014fRkZLSpoRHaR9Ng,P7gksj9q7dU-BXWY7QM6Ea7m5LRlm5PMe3c9RW1EeE760mueQOwd2EHs3IVyXYRkkWWorkCqqLlIKg
1794775,3960529763,200,5UKS8n2vYdqdg_Qglzqfd-S71BQ_7kyH4rev5LVtm2z_Hnpp7GKoNqem228ZNkqDqRRPM99myVmBMg,fkDc0h0x9RN0PQpaOgfF8wBVCVeGRK4O2hM996_rvVgW0gdcNnuG8d30OwonuBp9iPU4_CLUJ8ikVQ,ikKD6qklSOyrQeF5NnL6RzJ2cgSAhqWQpKJH2FVMYpOWDdOmmRO-g5ofc-MTWsq7o-GmYq5UONwOEg,WNp5VhWd2qhsa6IrArglg4UpRKqf5crug44epZbPeIZxVDYVFNsvviw1syMTmL3X8ovV1OTJnYpTlA,PVs2hyITJri8YqImQLhcStdNaklCq4zBbpIjg-jMDrnIi4gzx41sd60X_58IiUqeyL-nvD53ScIG5Q,kqSZMIvDW51jDXOBOIcIAVeOQDHm6O3CNdW9H_PCgZ8_olZ2ZijZWy4PgT0sx89Js_Q_EIFLna5S2w,hDPEDYlZxtrbgtdEhkuqpyjeUR1C5Ird8MBQ3wGZ5XoZD3ZCubh586fPRPw6xVeKaGPXTM3w8O1k6Q,pbL4jGnL2jk5MnmnehLjqRFCXd9RMAAhvdlCbzTjaOTYn1b9_BjtYDgK9D98eXxRvJS13cM3nnhucg,ee0siJgT0R8jGpI2HR74_fw1NLJ5BvoiWxC2xtdpsVZfmEOrzpohWfzJabrdkg8yKVyKInzQwIrmtw,cww2F13TkJ4bq4gqRvuIDPM_a_U5_EneoJbzxFkETfDY395mN55ebkcEVkrE1txXbnuuc0qyVrh2Qg
952779,3957696748,100,iKfBe9JGCSW2KZwoA-fL8UyPFv6jYGzqkRYj9IrO2SyhklfhjU-ht9xhHRoqc4HA1W9C3QfEuFjLLg,fVm4gZ7NBDxvfSD5tFhJb-o3QXOZQ8AEQfEFEDEHvWPnlpjzUKG-ioX0dMctTYJMqFR0X_8-ShwVpQ,rZihrxtG28ldu0okyT6DA7lpMbOOKZLhh4nYK_xZBLQD83HJrSgWW0W4vAInHzp4ceHqO5SKP2atPg,4zGgwVmJJ3lZAsYhrcI_HxZ1rgSJVHllnYfXqlBCW2LilopCjK18ZzHytr6OjKHADd4ebBxML2m-mw,CNcO2PPMmq2GWc18_lUE5Fo3DnhgAfwaOP17miwHeu0ECyUOCOTzFSaZB9Gq1wk0I1DWG6fon99Ppw,ilmAzm1rrs4KNzj5BT2do7__ZfvUeeA_kLljumCNuzXJo94t4kGk1zLRg3cFWtfCLIKN7pw-GVFCbw,X1cs8vU8sDiLJfx5A_Kry5Pti0JFS7gOBSozNJho9wK31KglycJNzzQqyUN70o1Lkd7YfnGOCL2uHg,j8hxHupf2dY5DCpIYgwzGTn6fFi0Ace4Rg5p5U9XeThnrk0tvz01wjX66l4WRdDQgFTJDGg9GOW_aA,Y2uLAHCD0ThukUoj2oS2loOBMpYD8E725amb588bZ2E1lN_tgRhvT_xuPf1CqgI3cOtWVOZeUlomnw,P7gksj9q7dU-BXWY7QM6Ea7m5LRlm5PMe3c9RW1EeE760mueQOwd2EHs3IVyXYRkkWWorkCqqLlIKg
