gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3968181709,hWHdwDah8mSzLgzIz8uA6ED3H82K4MrEtoKDQwY7-aOfMtDm_Tp4E1sTn_hpFepVSsrflifLIiohJg,86,Garen,blue,TOP,10,5,4,20222,379,2475,6631,3033,3006,3071,3066,3044,3340
3968181709,yK-pBhnsof5QkzNWUMlxB2W75LaZAWbDSusH6qE3IkaScu78czw-nbjsCY5sBLvzXLQXPFHTfB1p_g,5,XinZhao,blue,JUNGLE,8,9,10,30198,4341,13921,6632,3075,3091,3082,3047,3067,3364
3968181709,CTFQLmuc34ZDL7N3XQImvnJYjQj9166Xs1fzcbcrk2c9JCW5V3XSPDy9FQosCge3iSNWqC57mk_T3g,7,Leblanc,blue,MIDDLE,0,5,6,2173,11274,1311,6655,3165,2033,3020,1026,1082,3364
3968181709,rR_3D6DkWNeITjrD2IOdb2LsFPCh2smM5_qYvdqJms22BhkRY5NbcCgajYbRX-7clPWjit2un40Erw,18,Tristana,blue,BOTTOM,5,8,7,19775,4623,5138,6671,3006,3046,3031,1053,0,3363
3968181709,DpslAPJ38I91S30BuDb9k-KilhQOj3iwHSyn_0B264yfl5Ob9Ox4-eTfo6Fa2Yb5uj9LTZRa6boWgA,89,Leona,blue,BOTTOM,4,12,10,3402,7329,998,3860,8001,3190,3076,3117,3067,3364
3968181709,psq4Vtq1QeRG3lMo0q5tKDXOXrwrzk24ZmirJq-mzUToUyvpmz9Lkg9ZSi49XDvZKC0KL0vptLtGjQ,150,Gnar,red,TOP,7,4,13,23511,6093,9193,6631,3047,3742,3071,3044,1037,3340
3968181709,74gJr4VNpqWR9vY-ELa1R-kdoHtHLQ_NgNHkVqChufDPPxW8vAXhscpeahDhLzC4OGyrOftWMd1qGg,64,LeeSin,red,JUNGLE,5,7,20,19075,2656,27069,6630,3143,2055,3111,3053,3067,3340
3968181709,fMQFupnfYTqZGEHAEHvazVCT9DWC_APtI51CnfpnBnZ9Ae7WUojZ_fxWx7A0Z15I1sn4XYbDxwVS0w,517,Sylas,red,MIDDLE,8,8,7,847,22449,12973,6656,3157,1058,3111,1082,4629,3340
3968181709,vp_eKrMA8dplQvv3tJYwxR9hjYAi83DtBAs7ChJvZQP7OVQTJ8iCnCq_gVCrS368W5xU1w2n07GlvQ,429,Kalista,red,BOTTOM,16,4,10,27718,1263,26287,3006,3139,3026,6673,3124,3046,3363
3968181709,MCuXkXBHuzq0KJuJo2bSgdhJhStcm_FQTureQYq9QtZr6-CLowGf1Va1iObgg0T--1q2zgtkqqrLUg,57,Maokai,red,BOTTOM,3,5,23,1677,22818,333,4005,3041,3860,3158,1026,3916,3364
