gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3956313496,NHb4Ps_Nh3dPqkRfBMJKq6eaFXkgXAABq692nDWaofL1w_WJWgkPBD346NOt-YWCknh7lwwhdh5stw,79,Gragas,blue,NONE,1,1,4,1187,4269,3337,1056,3070,6660,3158,3105,2031,3340
3956313496,vnu-Sin75xtD79jbommWRD_Awwir4beE_vW76C1VkTs9oIqkEFqHzyzGSr97E5NYZ7R2mSjXnImoKQ,64,LeeSin,blue,NONE,6,2,3,5193,885,22448,2422,6630,2055,3133,2031,1036,3340
3956313496,ydjhmQzxm5nfHxkUVQ1bT2avDFM9Rpry_jKjw7ui4hiMrsXTCBoaymTPp2QWddvqspu3cJr8UbqyKA,127,Lissandra,blue,NONE,3,1,5,1419,3725,6164,6632,1056,1043,3006,1036,2055,3340
3956313496,clcUoQ21rclvrm_0XQRy8r6OM63Ac3WwrfGS3M6EM3Od2a2lfmM2qRRcvTvASUYgHDdOSnCuJXhmmg,360,Samira,blue,NONE,3,0,0,3247,691,5100,1055,6673,1037,2055,1001,0,3340
3956313496,XsLYdFWUIhWvjG2HrJi2DQjvpQ-x_Ijp7r4b5asi4ZOcUwt44jiv_8tJ9-wJdEkEFeK4q0yh6OKCbw,89,Leona,blue,NONE,1,2,4,558,889,4050,3067,3111,3859,1033,1029,0,3364
3956313496,lTRYxj8IQ6tO8bKnJygqUniKl2LSmji6DQIB9Radr5x-QI_n8mkljgr2xxvll1zluT_TbS2Ot3bp1Q,516,Ornn,red,NONE,2,3,1,3010,4729,1677,1054,2422,3068,1028,0,0,3340
3956313496,oIPpiVt3Dm23mnJOimsDgAPN3EJNp59C90uFSip2vumBxNbVgBHjPVQTBqqaFvoWypXAPM57-o8q5g,30,Karthus,red,NONE,0,2,0,0,701,655,2031,1082,3802,1039,1001,0,3340
3956313496,T7CpGA8VhzJkxDy_0ZGL2TZvOstc_XkAt9E7fD1-moZ0gwl-prFXJgMq-yRuZRiKoKyQFV7VCjIJ3A,555,Pyke,red,NONE,3,7,0,3889,0,1388,6691,2424,3111,3400,1036,2031,3340
3956313496,hNCzR4qV5KGhCp2dKWsj-znozeC7_r1fOe_EPReN3tFPURfhIr7sGPdKOx6oFMiZ7gh_WKFHrzt0uw,81,Ezreal,red,NONE,0,2,0,2851,649,2599,1055,2003,3070,3057,1001,3133,3340
3956313496,TMb8mcPnFY920smrzswf33HalMp0kSSH6vMRvUHfYBjwQoXw89iZ-nBis4U_yKEvR01FACoVSze1yQ,497,Rakan,red,NONE,1,0,0,268,519,1112,3859,2003,3158,3067,1052,2055,3340
