gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3962289831,ODm9uGesXXEU3iOs-KizgRCHQRBT6lOVD-xxC4DXmigtvbn4axGFz5kFbv2xor8pL3bp58u8FqC_3g,30,Karthus,blue,TOP,15,6,14,672,34913,20258,3157,3041,3040,4637,6653,3020,3340
3962289831,QyPUtX5PdO2s4hprYwOlPQmn7whM47ujVYzZHwoCEBrVfbVRhvyEwOg0xs_FQuPOV8pX-N6_6UWBKg,107,Rengar,blue,JUNGLE,12,8,9,17347,2008,19251,3133,6630,2055,3053,3074,3158,3364
3962289831,lvDKWfjMq58GVpc4vU-FF6EmTClUrDRHtkcTdv5XBMbC6eD0gBdPBI2gscSgHRND7Lcsrqt5lEr1dg,777,Yone,blue,MIDDLE,6,7,9,10479,2475,8256,1055,3031,2420,1031,3006,6673,3340
3962289831,yx_LE45W3oWauKTwTEozDG-Xb6v2RAFL2S1cgiKm8Ai7bu9qYcx5YJRQ--XmQe6Wo5elmNP7rXxv3w,115,Ziggs,blue,BOTTOM,4,5,10,778,14369,21182,6655,3020,3040,1058,1052,0,3340
3962289831,_oPS6swhcSRA70bcAXsgbMWuBlnHhkVNx8Cw4q46J8MX2pO_2jCT7qKXrDBmytekJAdHra2hKfGbMg,518,Neeko,blue,BOTTOM,4,8,4,1180,6165,2145,3020,3108,3152,3860,2055,0,3364
3962289831,7T7scBANJppyH7R23YBkgVsMXDadHqSoffFADpxfBmSKgc8vNuX6trbC6HwH1ardBPfCDXj-mxmJnQ,85,Kennen,red,TOP,1,14,7,1510,6852,0,3152,1052,3020,0,0,0,3340
3962289831,CDAzLl_y_npSwgegWtPdY8HDkUNbK6WQZKLkzwFRbrwiA2S1ac7zmYDUtXvkr6trLnEDAuoW_GlfAw,131,Diana,red,JUNGLE,11,7,13,2759,19584,25455,3152,1026,3157,1082,3020,3165,3364
3962289831,-98T8bIZ9mp-Sjkz0Tl4pwNnpolKJGNK4Zzsi26tylea7BWMiqHSc-poozwNRgka_QO65Ba1T-RbCQ,246,Qiyana,red,MIDDLE,9,10,4,14264,904,3853,6693,3133,6695,3123,3158,3070,3364
3962289831,ZsNOotR-dtzoVaLjy4DuH3YuAPctPGq60D-Va7RP8B1SdYucT3cufVEGEqeJ-sajJaphzrHK-WLhNw,51,Caitlyn,red,MIDDLE,8,6,9,15309,258,2821,2140,2055,0,0,0,0,3363
3962289831,HxG-HcN-2b6gpwXmZqg_BtmOnmYh4L0vQ9HmSqwk19yD4e13WoaFOLSHgN6CwWJ04OvIZd1RehjL5w,154,Zac,red,BOTTOM,5,4,10,640,6835,3882,6662,0,3860,3111,3211,3067,3364
3954764233,o8degc9FBMSvVjH7rqa3qZPQzvng_He4DcM95hJfJW7jiOIjAAfRkUgfbcbZwQN516HJ-qrFiL4O8A,164,Camille,blue,TOP,3,6,5,11781,912,3343,3123,3077,1028,3111,6632,1033,3363
3954764233,TE-epd5I1xvYMqxXpZ0T4E9WMOSK3C0XzWYVQafYddYSLJe_CelbQuAgCgmbpVFU2WDmpBCxS5GOVw,163,Taliyah,blue,JUNGLE,6,7,6,569,17446,22413,3157,6655,3020,3165,0,0,3364
3954764233,QMbwZAfy2XCtLIdhL8ZA9JDYc2stlifA-noN7x35pOtGgxv_x_cERNOIhP-n3qlUFk4v5taWBeHR2A,4,TwistedFate,blue,MIDDLE,2,8,4,962,6949,2696,2031,1082,6656,3113,3094,3111,3340
3954764233,qXeGJtnCtOVXBInzq-5kuLxMCqrXR5Yh4JD-iz_LFIZ66Vq_220WNFJU5YHtageKPlzE7-U4g_n9xg,43,Karma,blue,BOTTOM,1,7,9,806,7068,1437,3853,6617,1052,3158,3916,1004,3364
3954764233,KBRAPY8KwTwxuzPJknUmNlAaRnyAVVhA3oFgZL14hAS4m6-y7fbTdgCOcR0LgqAEDuE8OUmbwA3-Hw,236,Lucian,blue,BOTTOM,6,11,3,16177,555,6177,1055,1038,6673,3508,3006,1037,3363
3954764233,63bQxb2ylLeRRwbjziineHNpBBl5bgQpRq5sv3tg9VZef5b65ngbBbkvhFFSaZmlGPYjuiFXQ2Z9Fg,114,Fiora,red,TOP,3,5,8,9062,647,9435,6631,3074,1055,3044,3158,0,3363
3954764233,cXF4BIdLjaYaQ-_DUKb1xXwiDeurE5j9n_EO2VvUQrDU8Kdbzap2hVM65X7kyGTQPZF-uiz-U6MFgw,5,XinZhao,red,JUNGLE,14,4,14,22908,1443,29153,0,6630,3053,3071,0,3111,3364
3954764233,5jdQSoRWhZwN2g7B_fJcqtyxXc6PdJPxzzTUf-whz1ThRm7GSTuzfgBnhXOqAGaL4YzIQGqhBdZ5dg,518,Neeko,red,MIDDLE,4,3,7,1284,13765,9098,4636,2033,1058,3020,1082,1058,3364
3954764233,8Kn7YvfwAvzjSjjZD1DxhookzuZeFdoq1Bt2DEpEstJfdErq8Yd9o_ZoL1zN9c54XU74mbmlwGxK8w,29,Twitch,red,BOTTOM,17,4,6,8901,9755,22986,4633,3140,1082,3158,3115,3089,3363
3954764233,STZySvNQ2WUuBq5mvyv1KK4dBUtUGjPJ288jpUlGDhwpM02nZ2GNlS5P0yOElXRBiZXOXHDOE9wtkg,350,Yuumi,red,BOTTOM,1,3,31,1363,5555,461,3853,3011,2065,1082,3114,1052,3364
3955463610,etUDesAW6csDvV1AfpS__toaMHgvdF6QbYLNrorA2TzMV6g1firEEGfPStbG_xwC2XTiaOOAi_66Gw,517,Sylas,blue,MIDDLE,5,5,8,1533,13688,2423,1082,4629,6656,3191,3158,0,3340
3955463610,bqfIeTs3IlOp700HYB0ZiKyr4492zIEa9iWQPgqJFmKwnpi_TRbwZCvPajwzra0Ye_ge-U80vGGsbw,28,Evelynn,blue,JUNGLE,5,6,9,221,15629,23676,4636,2031,3020,3135,3057,1052,3364
3955463610,v-e-h682tmoQHaE5YNKVvECMejvbngkQ005ISguz7ijB0TGbmvFpTke6yoaI-UNxruELB4g6_l5s_Q,56,Nocturne,blue,JUNGLE,7,3,9,10487,1291,5673,6631,2033,2421,3111,1031,3053,3363
3955463610,CL2Rl0ug6ycdsQbRi0qMXoQ7PlZ_fDrpbUZIKQLwxW7hIulgnurVnHXvgax3yaVhNVTjFFyT8OcFfQ,81,Ezreal,blue,BOTTOM,10,2,11,23710,8899,21441,6694,3042,6632,3158,1037,3123,3363
3955463610,fbldZSZARjy5DnavTXXagmhwTutxiaPDJriKrrihKdBs5TDLJaCwgZa0e8URvF6T3cGozjxaOGzVlw,111,Nautilus,blue,BOTTOM,0,4,15,1862,3361,2743,3860,3067,3047,2055,3001,1029,3364
3955463610,sAC6uEzuGNVfTHSKFcD7y1hgo1DhIFakhuYUGMH21EkiX_Mx9uQjujSxgR_YINDAoI5zDyz3r5sH3w,54,Malphite,red,MIDDLE,3,4,9,4577,11508,3406,2033,6662,3075,2055,3111,3067,3363
3955463610,kTVA1d4WmHTz7DZngnoo7qFQ9pItezwubvawBtwZwdIT6gde0KfGbRwe7oS12kaTZqqXNrlN-UVuDA,106,Volibear,red,JUNGLE,5,5,9,12546,3787,9244,1033,3157,3111,2055,6632,1028,3364
3955463610,IOiVYUonbNSlRzLvj6Ck5lLJl7WUwyc2FJU0Sq7A9okGazV9D-TJ52WSQ_GYsvp2gJnqyekZprQ4dw,157,Yasuo,red,TOP,4,6,5,11945,725,4153,1055,3006,6673,3033,1029,3133,3364
