gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3959030208,ys6MKMZOxLUKO2hWECVkH9nGD8tp_c6fHZ-5wBXQa7rnxejT9kihibEFlWhrjBwjPFgFWENlM-ID5A,6,Urgot,blue,NONE,0,4,1,7326,51,1539,1055,1011,3076,1001,1029,3077,3340
3959030208,PaeUQHqmE-vUGTIIzOEQVVwckG0hZ3PVYVskTTh1hSUm9WC6MjesGFWxXrdwg60FhvDKW2BeHNh2ig,64,LeeSin,blue,NONE,4,1,1,4096,913,2228,3047,2031,6630,2055,1028,0,3340
3959030208,CpFyoWhh1ruukKMqNvVNKTAhXTm3iI_BUyCPsDuFAHsjwJsbxIA6kSKrOpluJSUuk_lQ4xIAfyHhiw,234,Viego,blue,NONE,0,6,1,1823,170,667,1055,1001,1053,1036,1043,0,3340
3959030208,WgNbi5jaKVI4tQCH0vUg_27BXaspTTQ7NsCkwWewCN8bnLqu9QNoVdsQTrpLaEKI1kr-ayorDUbqQQ,30,Karthus,blue,NONE,1,2,3,0,5798,0,2003,1056,3802,3108,3070,0,3340
3959030208,MTBDhN7l_zQ8mTX1N6N01rB2RkrBX0p1YmYKmrHw7sZXmyMhuNmhQQJXNCxC07YlaPjRKUwJvhIUEg,79,Gragas,blue,NONE,1,1,5,289,4736,0,3851,2055,2423,1052,3108,3020,3364
3959030208,IdFyFP21SD6jLZFnrNQabua-DSm1tvf1DRzwLiKvLt3W7f1mm1tBgmRiwHrUJvYtibYkbu67_zw7TA,114,Fiora,red,NONE,2,1,1,3662,332,4355,6631,2031,1055,0,1055,0,3340
3959030208,mjKeJ3AlDXrnpks8NP6ln9YfBs26vu0Ff4q3O9_g8rACRvUtBcIzXSp6REoF-dbI-M8DXNw3fkyECw,141,Kayn,red,NONE,3,2,2,2764,153,16959,3134,2031,6631,3155,1001,0,3364
3959030208,dgHcptaK9ELYDlWOo3zuewvIRA9jyJVmONkZ5ItgmE8VvzGSUxaoim0xiCUEfRBp2O2WOZxd8H2ujA,131,Diana,red,NONE,7,0,2,1333,9810,13981,3020,4636,3157,2055,1043,1082,3340
3959030208,V_dDgeN5OZ9sio91cw1vWM5oS13KduCoGuKEXiWLWbiyK1UcbD-M_JSgKlGMYWDLoi6gXtJnjxll4w,145,Kaisa,red,NONE,1,1,1,2656,1239,3549,3070,3133,6671,1055,3158,2031,3340
3959030208,pp13w1Ni_ThUFk66JFaVKpVYsN6Hh9aqLH8LoE5lzZxK_JM72lTVU15sxCOgv9d2-MxUtiXUDw-neQ,111,Nautilus,red,NONE,1,2,5,1062,1982,556,3047,3859,3190,1028,0,0,3364
3968294661,m5LwotLjzReDB5ZukyybuoIdSm1EVdkb8aFNF7h9vdGzyB6Wu91zZRQlis5PANvYhQQ81YeiPzo-RA,68,Rumble,blue,TOP,3,6,6,831,18381,1001,4636,3020,3157,0,3916,0,3363
3968294661,-jI_Ji_3cBhW9Fowun9aZ1ApQNbVlvJdMh8-0Po8l62ODyiAoRFU_ylzEAuET9OI7pb-GDdnPNZRMQ,64,LeeSin,blue,JUNGLE,6,6,7,10566,1794,10163,6630,3133,3053,0,2055,3111,3340
3968294661,uQxFNvgnbbB3daqtMOK2svh_-6TPUbmNCHNcTSwyosYtSMzENfo_kvLy3XbOanF4T9NmG76NDlB0WA,517,Sylas,blue,MIDDLE,3,4,8,105,14590,4620,2055,3157,6656,3158,3041,0,3363
3968294661,EUCSkxkp1W4P-h2Z5J4SwXyejSJpX4P0Zrzx_Fdu9OlMKmSBdG4Tmfvbz8QNwheah8OfiR8oWL76LA,81,Ezreal,blue,BOTTOM,4,2,7,13761,3021,3038,3042,6632,2422,6694,2055,0,3363
3968294661,npgTLDbSdT1c2NZOo_H1j6AGBgdBTGRi-Ykn0F0-IMgvJFTp8joMXIXXagZjQQsrG7CCoIx2zEjcUw,16,Soraka,blue,BOTTOM,1,0,10,567,4414,3651,3853,6617,3158,1052,3114,0,3364
3968294661,WAH-mNg0rSUvImw2x1l26zsMu0Vb_tEbq9FjxqcW0WxX4ZP6ksdaKP4UvCfRcTTRyuDu2aCJAulr2w,234,Viego,red,MIDDLE,1,5,10,15337,3501,17091,6632,3153,3111,3123,3044,0,3364
3968294661,z4KN6VBLZG-mJKno2MMiTGraWVlBvWouExmn0vZ7phuph9uQKg_vgDn6H2uKwURkgHeWg6mYrE0CsQ,131,Diana,red,JUNGLE,5,3,10,1275,14901,33084,7011,3157,4632,3108,3165,3020,3364
3968294661,sh7pqiRZTx6EU4EmSYJUsFWGUGH2S_6SJBywMj9hOI0y8T260VGogw4Y58aD0ZBBu141LaT6TWvlpA,516,Ornn,red,TOP,3,4,7,4680,9411,9126,7003,3211,3111,3083,3076,0,3363
3968294661,Bv7uLKlofO0POZu4SmoOps_t6Pbwag-dQ8yTpjK6O76u68cVb9xDU94DivwuBLIxIHbad3FtjIaIRg,145,Kaisa,red,BOTTOM,8,2,5,8444,3129,15876,1018,3046,3123,6672,3006,3134,3363
3968294661,sll4PAgp4atCDBHdiwNcWVLUTpyRFnMkA3Quhu--zBoMXwUuxyTX5AKGdrjYAsdza1GXDUH8X6JATA,89,Leona,red,BOTTOM,1,3,10,1259,2804,4217,3009,3190,3860,3105,0,0,3364
3966394068,yDsv8yUIkQWaY4dNsSYB-xd3KLfJZ0uOX76-4uEGZhyTMrl_R48CGB1oByCiDzfoznXHu5rEPBQFLg,3,Galio,blue,MIDDLE,13,3,8,59,21337,11008,4637,2420,3152,3020,1082,3165,3364
3966394068,qyZIZzqazHi8WDmsKetkr6QUgGD8YWb-mcle09FIgzlBXINeHVsPErYECZYY3Je3FuKyJ37g1vroYQ,2,Olaf,blue,JUNGLE,7,2,9,13100,0,55820,6630,3053,2421,3158,1031,3065,3364
3966394068,fVhBWQlIJ-m6C2zlyjTW2Cb5UWot7u_OaeCQuKPIUPhXBsr0cKxHTxITqomjY-yvi4okh3woPFC9eA,887,Gwen,blue,TOP,2,6,10,4438,10035,15880,4629,3157,3916,3047,1055,4633,3340
3966394068,9QlnEGaxxWE8S4li5wKFsGLsX-Zu1Y-cqkuvj7Rhtjk_ozpvtCIMQ-d9r2x4XpFuZlCB0GyvUtODPA,96,KogMaw,blue,BOTTOM,5,4,6,9740,10852,22702,1055,3085,6673,3091,3006,1042,3363
3966394068,VaEbVHWvJ7X8B4m34OhnqLIkDEH7SZEpi9AsnCXQkskJdT6mnPey78TG5JzDCUvaMesQa0U5AcAmdg,43,Karma,blue,BOTTOM,0,2,16,1154,10163,5299,6617,3853,0,6616,3158,3114,3364
