gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3969006212,RQ0t8nvX1x81IWMiKMKPOR5QQoOGUat7kJM9SA_4WupJKSiEpGX4BxaYcg6xJlwdHUv7SsY3BePOUQ,42,Corki,blue,TOP,7,9,9,3798,22228,7763,3042,6632,2033,3156,1018,3047,3340
3969006212,3IkL-ljQGHBzv9GN2WF7CQ2BeYZx_EIOjzTMFg1_MmLMY10Yuq0pzcFuTKUYJDIYu15iTUWe0dvFgg,121,Khazix,blue,JUNGLE,8,2,5,10439,568,40038,3047,2031,6692,3071,3134,0,3364
3969006212,yEZtN8pHRinlaQmmbvQUROOER11586M0SJcHJ7L06O-8kpTxqepOuWWbbzuMdkXt8vMJb6DM1tvBfg,64,LeeSin,blue,MIDDLE,13,2,11,13193,4434,14245,6630,2055,3814,6609,3053,3047,3340
3969006212,JgPDuJYm2TR7lDe212kSc_EDs7CQNoSVaCge66egwz2oPeCOkcIjjFjSnSJCWn5G4m8VJkBi5VtBzA,30,Karthus,blue,BOTTOM,9,1,8,292,16859,13598,1058,3157,3020,3041,6655,0,3363
3969006212,gb9qC4qAij3fvT1x3zMKR54Ru8kLQtm_PHZZ4q92t5cMZDrihinvc5LtymNROkCeAbg7jiBrmJBPhg,350,Yuumi,blue,MIDDLE,1,2,15,603,2438,1581,1082,3851,6616,1052,0,6617,3364
3969006212,-guj9siUdTOGp888no51tGPbdaSEvTDsDipJHOIGHec-fUNo_ZG0BUFvQIL8UTCWTtWjWsgzTRyCVg,127,Lissandra,red,BOTTOM,0,6,3,363,7168,2689,1056,3145,6655,3020,1058,0,3340
3969006212,xMzhCiBEaXOZj7WhBJkZdkzUTbH9-zGfVVOICENF4lAw2HZaRaaN123wR3EU0d8WsZpDgR-KGDpyvg,131,Diana,red,JUNGLE,9,11,3,2469,12630,5482,3152,3157,1026,3916,0,3020,3364
3969006212,9UN99U2qjMTFvteBpQBfA9FTT2BS1sKCO7RnOLz0-dM9M15iSbSElqPb3tDMa59UkSsQNB5pgoKJwg,91,Talon,red,MIDDLE,5,9,4,11465,0,0,2031,6691,6695,3134,3047,1037,3364
3969006212,Bv5djijOixXAQZOzs2WlUUKcYh8o4leJ-KAO3ihPJe-oeqmlBmsgP5ohZkVsBIO70sbD0zX9BS5kiA,41,Gangplank,red,TOP,1,9,6,4553,1222,0,2033,3078,2055,3158,6609,0,3363
3969006212,cs1TMSFxRKqBwNz-1jhkYaI1VXsf9C5vu0WgZympGX0qeoUb7oJCYpSaTdq0UVHoDV8YHepHPPaKtQ,235,Senna,red,BOTTOM,1,3,5,5931,0,1032,3864,0,0,3123,6632,3009,3364
