gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3966047935,ACI2r1NvYf23WmuAbdC2b7w6Dj6KAOuy-oWYaU71mnLu7YWkRF87uVgVuR5K1GRpHhHuWx-ESadNuQ,68,Rumble,blue,JUNGLE,2,9,3,878,12839,1826,2055,2420,4633,3020,1082,3916,3340
3966047935,MvRfdMj4nIqZ152zUDx90NW7ZMfGJziLHLGP5yns3wh_y-wOQUNpd97OuGXZDafre0x6O1BD41GYvQ,120,Hecarim,blue,JUNGLE,8,6,4,10990,1308,7308,6632,2055,3047,3053,3024,3082,3513
3966047935,8t6d2IN9UwUBUkVYVbjyf8020mf3IUsPZvIsKlpem2WFTyLr4zHahheq-yWDAp4HHE0opIUKCFeFcg,7,Leblanc,blue,MIDDLE,2,4,7,1599,10696,877,2033,3020,1082,6655,1058,0,3364
3966047935,B6o0C6W3yS5qiT4rwE2wZOcZlBkJCrP9Gfzj5KHdB3kN7-BEL6DAYVddNUEc2GpMNR6uNspuWZggBQ,145,Kaisa,blue,BOTTOM,8,8,8,15396,3678,11292,3006,3046,6676,1033,1055,6672,3363
3966047935,gIFDQPCZn1llscSVjjCTLIf7g37oJ7OvtvDYzJ9scimN293474g8cwImbcq8EOghRtZFFeFsX0y88Q,48,Trundle,blue,BOTTOM,2,7,11,3550,840,6654,6617,0,3158,3857,1028,3067,3364
3966047935,FcM-TtKdgXMsPCliKhbHt2qPY-ryzGvKas9UTgNwOjEgD2YAFo9XDBo4vqyzTSfFaG7loIjTO8oR0Q,14,Sion,red,TOP,3,2,13,6730,2946,3257,3111,2033,3068,1028,0,3076,3340
3966047935,LaqMjybWR1cPS_qeXB_FGM8jEtzTHTxbWtlBteXAwKfiFHqrXwO1DcEAy_cvEv_xuShiQer56FKvbw,234,Viego,red,JUNGLE,22,2,5,21182,2039,28926,0,3026,3053,3111,6672,1029,3364
3966047935,VhveSTk_JnUdsr7xA8w2BmTkB67p7blzfhweDQD9gVv0RpV1SBcp6KZBLisdIzZr9mwzmDnD4TAxfQ,127,Lissandra,red,MIDDLE,2,5,12,764,11741,4191,3020,6655,3916,1056,1026,1082,3363
3966047935,ICDX-1NpRE5ndeUI_WuRlDhPuYzb_ncb61EZVO9OS8IS_kbn09LjisM9dQAtCoQNlpjNpw8p_Ys_2g,18,Tristana,red,BOTTOM,7,5,7,12629,1800,17840,1055,6672,3006,3046,1036,0,3363
3966047935,zneefg_mCO9zONGzwR1BSwOsGIjV4LYMcKvP6SSa3Bjmy-rK9IWG7Il3bZDQk-rkNrtH2Pjnomo6Kg,117,Lulu,red,JUNGLE,0,8,18,1245,3268,1820,2065,3860,3158,1052,3114,0,3364
3967779330,sKF1KfygVBOd7MkxmbVH1xECe-c9-hQFYGqYM4vTva2VZniauur4-vKpxxEuzJlxp28zlcJvVzI8iw,164,Camille,blue,JUNGLE,17,2,13,25167,1981,20700,2420,3047,6632,3748,3053,6333,3364
3967779330,C5WWG0iRUWZAyN7I8aXy8RAXjGke5_NG6InzgUW_epWL9nrlQbOn_hkhA_KGhbAlD3RvbkSkHcIATg,887,Gwen,blue,TOP,4,4,6,2615,7065,34878,3047,3115,4633,1082,4630,1029,3364
3967779330,1qFfUqQCtM8heI7OU3zeSSboI8QRKcM-JXB3lYm4J0JTJtl9wOTCUhZIqyUR1djbfwwrMbKWmish2A,41,Gangplank,blue,MIDDLE,3,13,5,12385,1508,16967,3508,2033,3158,6691,6676,6695,3363
3967779330,tONEpsDIHJQTvKzRXLY11f7Wmkea271ESRhJtmHvxZUZKz7ceG8pckkNL2sineT0HuLq1KW9PmaYWA,115,Ziggs,blue,BOTTOM,6,2,16,1085,20258,43970,2421,6653,3040,3020,4628,1056,3363
3967779330,HRn75KXeDGXqWcLQTbMEHOObtF8_zTcHmCrdsqk221cQQkpd5NyOp6EhOmwpj5K0B8NXtB-1Lp6WQQ,89,Leona,blue,BOTTOM,2,3,20,1760,2783,3530,3117,3857,3190,3109,2055,3076,3364
3967779330,aH8f3eyBeSa3k9BTNEIjc2Z85bJEFpSAYqZt2PhuNkIHKhIJztVdpDp4AM8P1wnRJe1Uo2NbF8Cu8w,875,Sett,red,TOP,1,8,2,7400,0,3434,6631,3053,0,1028,1037,3047,3363
3967779330,O-5QjO_k8-ef7H8pbquQVDWdS-uL8mQpLb5nTxma0PD3qSl_T4XVftjodlLADL0gQgUr9oGzxf-ifA,121,Khazix,red,JUNGLE,12,5,3,22405,1802,32505,6691,6676,1031,3111,3156,3814,3364
3967779330,sELfsg__45exk3TgDIi-Msl4L6APX8_IeLh8X6iHjZYdpkRpTgUphD8YkhL9ZjuyHxoFEOuLWFP7JQ,245,Ekko,red,MIDDLE,8,7,3,2085,18329,4183,2033,1026,3152,3115,3020,3089,3364
3967779330,O4aWUnyL4qeZHH8GVgAabd1NQLlz0EaPi9VWkuJSqwBVkIMbGrDKhjORL4D1dpSNYxz1gK3VRsxnCg,360,Samira,red,BOTTOM,1,7,4,6829,914,1180,1055,2031,6673,3111,6676,0,3363
3967779330,Y_xx_3q2qXYxfHz-bYKoVfLPufAdF2CLE09yoMloT6ZzQZsLxoxj5gCkeFUOPCNldlw7evpkhQkDeQ,412,Thresh,red,BOTTOM,2,5,7,585,4244,78,3222,3857,1033,2055,3067,3111,3364
3968854854,oG16_3yvNPM-T1Km969aGSHg4bbMv-uyEzik2CTOdHr0XYt3QUzJktnNRrf553H9HCSPOUtOksXPsg,79,Gragas,blue,TOP,6,1,18,926,16416,3812,3165,6656,3157,0,3158,3041,3340
3968854854,bqfIeTs3IlOp700HYB0ZiKyr4492zIEa9iWQPgqJFmKwnpi_TRbwZCvPajwzra0Ye_ge-U80vGGsbw,56,Nocturne,blue,JUNGLE,4,7,16,12695,1093,42069,6691,2031,3158,6609,6694,0,3363
3968854854,6kd-u_Rd3hiqxJdnHKn8SNqIYQkaCEOZ7kevMc0XZuBkptYlmwO--rtMsRlpCBez25mtSbfLGO25qg,105,Fizz,blue,MIDDLE,12,1,13,3193,19500,5611,1058,3157,1058,3100,3020,6655,3364
3968854854,3Ng9Jimd5gI3lIGU7cwN8ZdviQMz4rTSAaWEpmqMsTttcGfsGOsTgH7N-bFAvt_emG7kNNJvLIsLkg,18,Tristana,blue,BOTTOM,12,6,11,23477,1866,26825,3072,2055,3033,3031,3006,6672,3363
3968854854,1h9uBn46q-cY7hsuqmsjt-2kew1C7YG50KLZCs6WL6FGRAr4v5yZtQXlMlml4KmTTETmgpYTAuNCFg,555,Pyke,blue,BOTTOM,6,6,11,4268,62,0,3857,6631,3133,3179,1031,3117,3364
3968854854,0LsOEgMLKpZE4GDIuD7DPFLYR0k908gnBRUOuwEMthiqx_fx9xVzC5thk1iKx7GrhLgQ1vNpmJfoOQ,234,Viego,red,MIDDLE,3,8,1,10117,289,6492,3047,6632,3053,3051,1033,0,3340
3968854854,Ad9iX2nZg1ollEA8QzCDT7ITv5IrV5pCejxAau7g3xha4EWXSGlWjpcjw96IaLj0y5FHsmjGpWV1iA,154,Zac,red,JUNGLE,5,8,9,712,14571,8314,3075,8001,6662,1033,0,3158,3364
3968854854,Jg-KmSc3E8GC2bN463-68wW5AojwrAdC0wJ48a1rC2FbK-UVnB04Ad-q44Zh3P-vskIHJgCCHCKnCg,91,Talon,red,MIDDLE,7,6,7,14758,0,227,2055,6693,3142,3158,3814,0,3364
3968854854,s2czwOxqbPVDWmeCC8QkOAvWwl6fl7wnESFY89x0R1I8ts3AZXaJD8CUwHeIgb9YRhVQ9pRjQhbnWQ,81,Ezreal,red,BOTTOM,2,11,9,12985,5715,6961,1055,3508,3158,3042,3024,1029,3363
3968854854,p4NigUWYtiwKXVaSzaCykfQ3GuenXQakRSIq69tUTGBk222l5w-cJvCd0scE4Lv9ck1UO4tvw5Tz-Q,350,Yuumi,red,BOTTOM,4,7,15,2623,8463,675,6617,3222,3853,6616,0,0,3364
3954130445,DZs59SgVjbSd9gtX-3qvqUqBxEZb4Awo64SaGmujSGVOy4K6s6nXkrDk4z7KHrGZa4Oxi82aeGdlxQ,64,LeeSin,blue,TOP,8,3,12,19220,6910,16048,6630,3065,0,6333,3053,3111,3340
3954130445,VPC_TzL6BojCsR7IUCmTK9WAgYWJtr61_CXQrxJIHHtv4UpmbrsvCD0Nh8mCZSMCsEcK3YQSm4i9yw,120,Hecarim,blue,JUNGLE,8,3,11,13727,2375,39211,6632,3075,0,3053,3065,3111,3364
3954130445,FpB1hbAMqu4ZPl0U7yLiTQGl6i-E61W6C5QdQzXPqvT88RvtLe4yQEtXk7r9NWZMYr1n5aZ2C-krIA,8,Vladimir,blue,MIDDLE,11,6,8,1617,31638,13859,3089,3152,4629,3020,3135,0,3340
3954130445,pCvzVxRFLWR2XF18RButwndHegBjdT1qDQQrPX0Ii1ptNOel8Xst4-jVGCdTMsYXSqvrZCBxelM0-g,67,Vayne,blue,BOTTOM,10,7,9,12387,131,21434,3046,3006,3124,6672,3091,1031,3363
3954130445,PEGj7nXBygCH6n2HStlsR2XAuD7ELnripocpe5AsZ2vgEuZ0KYQGo50spgpmQf9GE9kpPVRXLfZqQA,235,Senna,blue,BOTTOM,5,7,24,22043,0,16232,6632,3864,3071,3155,3009,3086,3364
3954130445,ZL3gPNEilFY5NTHxg98bld7mhM9wO0YDAI8vgNbi-WffToZJ05YtI-eKbr4iViN8lyq2CvgrPyTK9w,164,Camille,red,TOP,1,11,7,15579,1497,929,3047,1055,6632,3044,3748,1028,3340
