gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3967392733,uy59iUBLHy2rn0BDvVXhO1kNuwRJNfp5kOMG7CRCcJPbZI0tfMxWsbLA_6EHA6OQ_gGwcD9yOCQx_A,98,Shen,blue,MIDDLE,6,6,16,6842,7864,6006,8001,6662,3076,3047,3110,3211,3340
3967392733,BdhTtSfk_IeMbPgUJ_apzAlT-Gi1Q39hCH9V85U33pPOn-ce0W67gO029R1_BPR1Oej-zJO-l1kvHQ,64,LeeSin,blue,JUNGLE,10,4,20,24818,3490,27139,6630,6609,3026,3053,3047,3067,3340
3967392733,0btCOFRWugQcZX_8PqHDmC4AxXCaqJTSdfod5OzDHwvDmn8v62RF_HFztpAds-2HutWpvGxBXu14ng,245,Ekko,blue,MIDDLE,9,6,8,2292,21739,9682,3089,3020,3152,3115,3135,0,3340
3967392733,-k0B4qK0pbi3cFw2y0sZEh78SM-QpGcaWfNrCzx9r0Ogsh9fVNRmI8YC75fqh8ujZJpT9xv_2mOD0A,29,Twitch,blue,BOTTOM,17,5,10,9185,15202,37231,1082,6656,3157,3089,3158,3115,3363
3967392733,EmV4epY40indC1V_39eNwMgx-DWEAk-T8jHuCLlv1Vqorc_gwQ7Fb1g3bYB8sHQUMPXWHDt4o6MW9g,111,Nautilus,blue,MIDDLE,3,6,24,4067,8291,4486,2421,3190,3860,3108,3075,3047,3364
3967392733,GTMVLCbhD8QTkRhP7gRbArtIR1ZMU09ZQG5VKqL0mK-vNnoT1PrmUivIQLJc4yvymMrPxgvyCN0oFg,23,Tryndamere,red,MIDDLE,4,10,7,16345,86,21165,3031,6672,3006,3046,3153,3035,3340
3967392733,rQUYizZ6tGDRpRb64komsgHitinUrHwJoCXcd7cGMHL8A-Nv6q-CJl0GHmezYwybVTyIhSaMWlmBLw,141,Kayn,red,JUNGLE,3,6,7,21420,0,21701,6630,3074,3071,3111,3211,1028,3364
3967392733,G6IMskNbDrR7xmruPmfmIoKl5JRI41xnmYCaOTW6OkJKckAwPpBEL6WXgAVrfUvG4igW2o3hT6BZMw,142,Zoe,red,MIDDLE,4,8,9,2339,15184,2559,3157,4630,1026,6655,3020,1082,3364
3967392733,9mY95gBCl3PfE_CRIZTSVtd1PX5Fnyw_mNyb5LbfpQP88ITRCzytOtZTC8rsQI5LhwIbrz2CTzbIVA,119,Draven,red,BOTTOM,15,8,5,34860,587,22690,6673,6676,3031,3006,3036,3091,3363
3967392733,QMigym7qsOMVzSLFW6IYxHqcLhGgkac-1ukyzF1fbmn47VUzMxcXmm3rvLqGt6B8cuplJmFoTpHJmg,412,Thresh,red,BOTTOM,1,13,19,1487,6617,1939,3190,0,3857,3050,3117,1006,3364
3967598240,g1_nkPbEbDWsDnYmcubDCDSiv4RQTuKq1d2-wRqzxL1REyMapa40Q15yAP5vJO6MSjg7f8mc_iZY7A,114,Fiora,blue,TOP,9,6,2,14321,1050,10142,6630,1055,3047,3074,1036,3181,3340
3967598240,s1uLpuLQz7dCj9VJnQ01fbJTmpcQVxNfj1nfkl4ysC02DdGM5sCt7WjeDNpyJs1RN4Mq-UGXInYACw,427,Ivern,blue,JUNGLE,1,2,9,1482,4077,24328,3011,1082,3158,6617,1029,2424,3364
3967598240,Oq4nKRMtbuHabSAsk8HNBGTLTn9uJz9CRbhhIDAmYTGR5wXf37Wa_xPPmAvY6AqGIVNW9pr20PvtkA,38,Kassadin,blue,MIDDLE,10,2,2,2364,10381,13476,6656,1082,3157,3110,3070,3158,3364
3967598240,aig4QDjWD0UmEyFsDyQ8ZYb2JGlODQKTHRh4sj33XLPDSvEQF6dSSilg5p3Y_KjqOC6hGvFJmwKSiA,157,Yasuo,blue,MIDDLE,4,0,7,8805,1200,10442,3006,6673,3033,1038,0,1054,3340
3967598240,zneefg_mCO9zONGzwR1BSwOsGIjV4LYMcKvP6SSa3Bjmy-rK9IWG7Il3bZDQk-rkNrtH2Pjnomo6Kg,117,Lulu,blue,MIDDLE,2,2,13,895,2957,2743,2065,3860,2055,3158,3916,4642,3364
3967598240,QJkPLiL9Cqy4DCvp1f8jtNcu9mifchcMkQg2r7WU2wcCHDow6Wb6hQGlY8ikCSpYgLtAhKNNXjxi9g,517,Sylas,red,TOP,3,7,3,156,7073,1101,0,3157,2031,6656,1056,1001,3340
3967598240,s_Dvx-F2i6GAE4WWRr2curm_BpWR3aso03XXZ5QH9v1r2rjGEEV0DQ69uG2uMtLgaIICmOJ2Hj8sxw,887,Gwen,red,JUNGLE,2,5,2,2008,5080,19645,3115,2031,3916,1082,4635,3158,3364
3967598240,CV2lvEvW8WDJl_FR7Dym-6zRrbo0BY9_UIk_Rr1bzkklGXISCM7kUEGyJ1guXX7VDYol_78qkgcizw,238,Zed,red,MIDDLE,4,7,1,13882,536,1622,3035,6695,0,3158,2055,6693,3364
3967598240,wGXLrsWsOBm8rHxVX0JbJa_qSN5TPm0zIT7rmPdyPzE-yGVID--UVe7jlvybpCJYsBBcofGIDePEWg,119,Draven,red,BOTTOM,2,2,1,3757,0,2577,1055,2031,6673,3006,6676,0,3363
3967598240,S2asaT_ceoxMOoZZ9c0E3lRy2oix2IP-M1j3Pn59iN9V2NGl2ysMNMKRKTtCT6Mnq06EPiZtKe-9eQ,12,Alistar,red,BOTTOM,1,5,4,927,3453,0,1029,1029,3860,3117,3190,2055,3364
