gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3957775061,4hzHvIfjfNJz2iIBe-JcKqaBLOBEIm8IiLVmkyEQ1f3ux5YnjnQYx7c_266azPwuNBU7x2HEAuKG9A,17,Teemo,blue,TOP,4,4,8,4555,17470,20669,4633,3006,3157,1056,3115,3916,3363
3957775061,OoJ5KUZEv2sHqQrK_11xerAQPB7vjexV4M1ebn9gNbbpU0m1yU63cH9L1iw2KZUUidNYh4QQgG1oOg,11,MasterYi,blue,JUNGLE,8,3,8,11836,0,32714,6676,3036,6691,3158,1038,0,3364
3957775061,Yyome__T1iNCsQ90vhRTxwMAT0INirhtuLA3XBIxJYjEEEO3IEaitT8Wz_kSH6YB3MKnzMNZdJM9FQ,8,Vladimir,blue,MIDDLE,4,4,1,922,10119,5955,3157,4629,3152,1058,1056,3158,3363
3957775061,gidg7EztY4WF9JX67RgZ9Ia0ZC-qw7t2lmy-SieXsUHJMsaFOSfjpgySrTEnJ__zEelt7IVi661ZWQ,51,Caitlyn,blue,TOP,9,4,7,14171,817,24333,1055,3033,6671,3031,1042,3006,3363
3957775061,McdkEyjWtmh0o2CaGNyZSJ0XJlEbTFAVv20z1OlxZS9a5CjuzsaxydOsjubWMI6Pf_oM-Lr89-ESmA,99,Lux,blue,MIDDLE,5,8,12,1321,21966,1858,3853,6653,4629,3158,0,0,3364
3957775061,U3VxzT2ps-GjR1-klfFZ39cpG9K8pnMWxepnOh8UcHwGGImWqsYb57k1EFzwfSM9YWJFgutlHtPNdw,48,Trundle,red,TOP,2,6,7,3834,2285,3137,1011,3211,3047,6632,2421,3077,3364
3957775061,s-UbADHFfFl-S-FDaKfZPh9xztaEDprToz2BYdE9fuAkVB2a_YYQsamIXk5i8rx4EoAZAdKiqKgaFw,79,Gragas,red,JUNGLE,4,5,4,1285,10499,10528,3157,3067,3020,2055,0,6655,3364
3957775061,mkDq3dXiI16My7s459AUrWSuSCNvvqxL3PpP2PGePKsOzwmpXgShwfzUss3OgnUIA13byQNXMl6DrQ,246,Qiyana,red,MIDDLE,13,7,2,18407,1731,7088,6693,3071,1036,6695,6694,3158,3364
3957775061,GoviaEuD7t3hhIPR3a3lRi9f9OeaBCrcoxk7bVa5o5GVUw4R_uwO2VoMH-CAAEM_7DxRc9n5EhAalA,110,Varus,red,BOTTOM,4,6,6,16178,2100,8039,6695,6693,3158,3134,3042,1037,3363
3957775061,xdPQak0mS7_SadjADgbBCbDCOPfzVXDFxqpkIk9G88iHKEnmi7XzHktRMPp-yO6uN0DZCqII-_Hu-Q,16,Soraka,red,BOTTOM,0,6,12,343,1950,678,2055,3853,3190,3916,3158,4642,3364
3955421731,dbYuBuLfZ-Dip1AuiJiV6oZoLuqwKs6eREoaT7eqZdxgp1nLnATQ7uVnGhrDyC_SMRAjV0_MIGzjRA,84,Akali,blue,TOP,9,2,3,1400,12128,543,1054,3916,2421,3108,4633,3020,3363
3955421731,adTqZXv6Jq2RvKdJ4ruD7DdK6EhT3bIs3StEnFrmmobUpW5ncwKTvoDfRHnYkdxvr2ZA2sV-BUY6Hw,234,Viego,blue,JUNGLE,4,2,7,11521,756,15799,1036,3111,1042,3053,1042,6632,3364
3955421731,Q9x64YhFZx72kvShzSh40Nm_fJ4FrsEFtwuTzqskiZjd2AC56LilUyrg094pJZG30Cw8FYu9rX3mMg,96,KogMaw,blue,MIDDLE,2,2,8,1493,11714,5090,3070,1058,2421,1082,3020,6655,3340
3955421731,hY1Kg7WHqySYUC0ymIwLbdnxwNFJ-tUkXiBLVQQQRNINXIOzvEXU5Zi_RUindRk7bnCi4GIPEaLu8g,18,Tristana,blue,BOTTOM,11,2,4,12540,1499,14807,3031,6672,3046,3047,1055,0,3363
3955421731,JSObdnSImsqnGveZmTVJT1ggzlUGRzApWuOWSIAZWb9_5K874MatiyNOlfQoGqJgKKFFDyydkpashw,44,Taric,blue,BOTTOM,0,3,18,1123,2944,4865,3860,2055,3190,3114,3067,3158,3364
3955421731,bjDc5CqlzmqtXcvSZimTUr53C9cSwlUPgggoY5XBCKNW5hbl_wYJpwRyKgfGaqW2Ne3uFzU6q4xB3g,56,Nocturne,red,TOP,3,4,1,7788,1127,5106,3053,6631,2033,0,0,3111,3363
3955421731,LYDlyxQGK44_54O9DrRE6GHGJ4gL9mFba-VBKVBFmwtjIwclPPcTqAePxfAX2k2HckkoCT3BqTwnWA,131,Diana,red,JUNGLE,1,4,5,1598,10343,11702,3152,2421,2031,3108,2055,3020,3364
3955421731,E_HLMISCQNFB1kDFUfddUFSeSvqzi3pTcMEfuuJHA51YYAFnp08LIv6HXg2j_wxXIvEJM4A0oMY8oQ,10,Kayle,red,MIDDLE,0,5,3,2275,6040,427,1056,2031,3115,3006,1082,4635,3363
