gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3954819308,rJLKpiZ7jxzACmpI6jgEB51VOqfJKdUEfV81tkPx0k_FUkxL-U7nkbqd4TshEcG8EbSy3Gara-25Og,36,DrMundo,blue,TOP,1,2,7,4846,10468,3071,6664,3748,3047,0,0,3075,3340
3954819308,hIEWjzP5jlsUUtmbqLtAzXTYSq2XrI4U-Fad0YbXchtdQ1HvpftStXADvU_3DNEeOmuP1ZpTfTnDxA,235,Senna,blue,BOTTOM,2,11,6,12076,0,518,3864,6632,3124,3009,1042,1036,3364
3954819308,-guj9siUdTOGp888no51tGPbdaSEvTDsDipJHOIGHec-fUNo_ZG0BUFvQIL8UTCWTtWjWsgzTRyCVg,238,Zed,blue,MIDDLE,9,8,3,21139,956,1019,6694,6692,3158,6695,3071,0,3364
3954819308,F72inKpD43_HkFF1VNbysFVao65t_61Tn9FkF0hvEdCqTSQ_QeGnfEfHRdCbI5oYZ8a14Yh52uRidQ,77,Udyr,blue,JUNGLE,4,6,7,6768,3504,7879,6632,1011,3158,3110,1057,3067,3364
3954819308,cww2F13TkJ4bq4gqRvuIDPM_a_U5_EneoJbzxFkETfDY395mN55ebkcEVkrE1txXbnuuc0qyVrh2Qg,143,Zyra,blue,BOTTOM,2,9,7,1019,20980,2764,3157,2055,1056,3020,6653,1082,3363
3954819308,0WubZxEh6W3Mb9OCtXraWxVjjkw20ML3TKp_ZvGTMBv4B0QJz3wXkfeHvjI7-SX53OivVdwPRWrjZw,234,Viego,red,TOP,1,5,9,14553,881,8317,6632,1037,3047,1055,3153,1028,3340
3954819308,KH9e7pg-3sFn59xSWJgeORPgA60bsERSsU9IWI7m69kjm0YVG4TxMvMTEbIz3MMvQ4d6_LEddO3shw,5,XinZhao,red,JUNGLE,7,5,10,18756,1666,34675,3047,6630,3071,3133,1031,3508,3364
3954819308,B_3KtNLu63tAoXiQotzGYYQ53bDv7ya8HAiJKmtY5wAymq4WnAP-cWQorkA18mTk3GIQeYiWXC_EYA,105,Fizz,red,MIDDLE,11,1,4,2067,17319,9767,6655,3157,1056,3158,3041,3135,3364
3954819308,_-AXMqJIzgd-WoPf6vsU4NDiVAfp6yA4lTxT4kOsbC2w7HH5CHtLTA4g4VNvKzwW9uN1F6vNlyESTQ,67,Vayne,red,BOTTOM,17,3,4,19043,254,25322,3140,3124,6673,3006,3046,3153,3363
3954819308,zHtbyLDFXZw53RZLy844vZCbYTpNQDw0kmZiy-3i-AzbaCpmyLd0rHvk7IeL7uWv8rHCm2ha9hUkew,53,Blitzcrank,red,BOTTOM,0,4,22,2653,6274,1437,3109,3190,3860,3117,1029,1027,3364
3958445434,mEr7mMjjo61Gc7UA0bVSqxgGV-e9PTMnQTL5GbzATeRnomyQDAMwQMqHBKBA83CaPIvhxl7PTBkhjw,58,Renekton,blue,TOP,4,3,3,7502,674,4736,6693,3047,1053,1043,1037,0,3340
3958445434,Lzs5b7DrHEkapsfj_30FOlENQ9F5t6-EpgpJiQtGMD7FRWDjAa1z_LuWOZt8QmzeDKZpoGDUYt9ZNg,56,Nocturne,blue,JUNGLE,2,0,10,7397,959,36222,6631,2420,2055,1028,3044,3158,3364
