gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3955388027,VLr9edgJlZ0n30alkGWKhTfMpt1LuF28ONoAG2jjmJD4WQZfgiFk176KbVAZByiah70lxmwQiEhMeg,68,Rumble,blue,TOP,11,5,17,1862,22147,8798,1056,3020,3157,3165,4633,1026,3364
3955388027,NzWaqDmVBSXMczH2MtOUCZoQWPPLNqznRUyXitC7ZKV7FeuLNqCcF-hfFs9bz_Qtgg01BpJbu5y4pA,120,Hecarim,blue,JUNGLE,17,1,15,16272,2288,42178,3211,3067,6632,6333,3111,3053,3364
3955388027,JqIT5O7nWIdfimr33j48eNmRI_PvUZa2LZPSuKKqqQkIOFENhJCJsQlbGyXas8dqZQ4wkyvGPXdaRw,55,Katarina,blue,MIDDLE,6,4,11,1424,12012,4509,3115,0,2421,4633,1052,3020,3364
3955388027,yFplPbuD19wR14oc7400HozJah5APF6FT0GINdpViHBYKVDZN7HPhrUZ-SRbPzwHBJAEtiaeYg2ABA,236,Lucian,blue,BOTTOM,2,4,11,10320,537,20736,1055,6672,3006,3508,0,0,3363
3955388027,lP7jpBz0agcHU6yO2gGoKFqdM3Hdjx9nH_lbOQTXp0rmNb99r17JpE3RqWgEvLsB8cj5TwzpBk9yXA,37,Sona,blue,BOTTOM,1,5,25,1122,5608,6660,3853,3158,1082,6617,3114,1052,3364
3955388027,Jsb5kNnIcwnFBjOn26CfFucDQjnyeQaBS4HQyYxsOxMswpPSxCD_XmOJIdWcHvF8oQyJKOUOJyPu1g,57,Maokai,red,TOP,1,9,8,2152,9665,744,3068,1001,2033,3076,3067,1029,3340
3955388027,zs_Kgk_DH_aJRi_Svpm1hK0XgJ0Lg-7Kvz7Oskz2qoQMepd-1th0In1P1kTt3Yo-8xaw91KOx7nv5w,131,Diana,red,JUNGLE,10,9,5,3102,19235,5272,3157,1058,3152,1058,3020,1082,3364
3955388027,9S7CRFTPI_w1DXt5mUlji8cXtoThD-X91TRVM5QVwWTaiIikEFxdA1keav9O36LShGQ5WHJI3o2hKQ,777,Yone,red,MIDDLE,1,6,5,5436,1753,3884,1055,2055,3006,3033,0,6673,3363
3955388027,LqhxKnCdDc-xGFacRp6_phXdTCnssiUHnzy1yV1uLhpe-XWxnXB_zGDTdSlMxVU85pp5gKl2phulHQ,18,Tristana,red,BOTTOM,6,4,5,9352,1610,3356,3086,1036,3006,6672,3123,1055,3363
3955388027,TYtzkjTIdliUZox0YII5liFvPbm1_7NJ19P6LOi5h2C-2UeUaCYSwYYlFouVCL-jGZiK_s-I8CALkQ,111,Nautilus,red,BOTTOM,1,9,13,2083,3903,2478,3859,3190,2055,3067,3117,0,3364
