gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3960252124,1fFQJc71a_Q39_WTKWuS4Z9tGoZLPNd0h0q5QcsT4cjT0oJ6r1iY3B0rzO1yj891vj-ffOhQ6ec7fA,79,Gragas,blue,TOP,3,2,6,2249,8489,3114,6656,2421,3191,1056,1028,3158,3363
3960252124,XyB8KRHLeYghQKqf0oWVDK4lAG1IBMzgTwfZC-q5YLp1pqGRX_jDVhXDHrHaVLkqj4FZUVe-_wSd9A,104,Graves,blue,JUNGLE,5,1,5,8190,394,22710,6673,3047,1036,1036,3134,1036,3364
3960252124,UDyq26zLgzVwXt9I5riqPq39NEMal3UDTEb7cDs7o2PODd9v3OL9oZLz3qI3iskIsqv0YZTsUGHd7g,13,Ryze,blue,MIDDLE,8,2,2,925,11001,12071,3040,2420,6656,2055,3191,3158,3363
3960252124,xSWNMsbPHmYCvlXMt6JcQ-1yL-u11bS70KG2dH8L2e_UlLdVmUIzsHhXrd_FCaPE5L8Y6zI0EKcn9g,51,Caitlyn,blue,BOTTOM,1,3,6,6780,417,2283,2031,6673,3006,1055,0,0,3363
3960252124,G9oOMwbgaA2KxYvOdw0s_NgRZsfH-TlLsQ63NpBrJKbItP-Xo_nExeEgYitugj-aKeM-H7WoT3C5sA,117,Lulu,blue,MIDDLE,0,4,7,666,1964,0,3853,4642,3158,3067,0,2055,3364
3960252124,7d_J3UFTHy2c6tfuoWqYrOSsmiYXThdEtK1pfd8d_ieQoKvcgwOKy2K-ezMLGT-tHJYrzLIcjL5-EA,517,Sylas,red,TOP,2,4,0,477,10481,495,1028,6656,3108,0,3158,1082,3340
3960252124,Mw_wITz-hAtFY3clbrvV4gYXH7GiTAhYzb9ooRQBqKj0x9M_VSbLqPZB7jJ4d91JSyj09o98vtbRQQ,234,Viego,red,JUNGLE,2,5,1,4456,275,3698,6672,3044,0,1037,3047,0,3340
3960252124,Jg-KmSc3E8GC2bN463-68wW5AojwrAdC0wJ48a1rC2FbK-UVnB04Ad-q44Zh3P-vskIHJgCCHCKnCg,91,Talon,red,MIDDLE,4,3,0,10023,0,1011,3158,6693,1036,0,6695,0,3364
3960252124,MWTzfjO4U6ga_0iclHaTiByhWKgok_STck484EL5HajYfe3yA5ZMxZjgNrGeTb1u793aAMbRLkyQpQ,222,Jinx,red,BOTTOM,3,4,5,7745,298,4032,2055,6672,1055,3085,3006,0,3363
3960252124,1c_wKA9JdLUhpFe49f3hPut6tjv_Dj-O2kBCjf3YPQ03UWA5c_6HuM79lQvnqtG1nUa-VNjcmrLm5w,412,Thresh,red,BOTTOM,1,1,5,383,1891,0,3860,3009,3190,1028,0,0,3364
