gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3958219865,L_cL6-zFocjqSDTu6ITkMu_u5OuS2Z5XAUqGSqeF4hlhYZBI_q6Cc2ZWKdkuVHYlcRTc-RKaO64EqQ,62,MonkeyKing,blue,TOP,5,2,4,10138,1768,1111,1001,6632,1053,1055,1054,1043,3364
3958219865,SfGnr6rKwj3eoyhKf-njCNujvdKpMq8RVqpIJKPfsfaZvAMlr7Kqrfg1Tun0SQe4hk04D33zQhXLOw,35,Shaco,blue,JUNGLE,6,1,5,1335,5641,20635,3158,1052,3108,3067,6653,1082,3364
3958219865,DxqsIW6vqMAZq91A7NKlHJbL2_m9vu6Oj5ZZxuS9G9ffffK9eNW75LFE1XBnXga6dJOEzMbf98HeKg,157,Yasuo,blue,MIDDLE,4,3,5,9090,1128,2676,6673,1037,1055,3006,1018,1055,3340
3958219865,KRkvgLtrMaUAF2axU3E8R38w7v9l-qlL8HXkWOJANiMFx-S92w8-6Pwe4jTBqsYOTXXBZCI3QEWBhg,115,Ziggs,blue,BOTTOM,7,1,4,933,11878,28789,1056,6655,1082,3003,3020,1058,3340
3958219865,XJ4-waFBIyk5xL2tmsomFUhM_Drlfg4BBEV-1bwMqxjczpThqoodlu4iAFGbVvQAzA0jw3quAAuHOg,43,Karma,blue,BOTTOM,1,2,13,910,4843,5109,3853,2031,3158,3110,6617,1028,3364
3958219865,4egviuHz9VARs8iEx9ZQfI0x69bW5YiJ3KyIqETGHXMjGP_A3LzLjIKh6CvkmLisKm50e7EgZq3-dw,68,Rumble,red,TOP,0,6,2,747,10619,670,4636,1082,1052,1056,1001,3191,3363
3958219865,bPaF1hGNWpjoTIYFX5pDkF34rozTQglSZZIX6rqaAmffKvhymXLE_YRbNV5EIwferAeBJ6fJo1IV2g,5,XinZhao,red,JUNGLE,3,6,3,9342,631,10302,6630,3111,3044,1028,0,0,3364
3958219865,86qF0RG85gbOpA86AveRGaIeaedBbWn9Ssekt1DKAbj5HxV-WoUciS_0lNd0i6ECMAGeZOnaAGmFeg,55,Katarina,red,TOP,1,2,5,350,3700,401,1055,1082,3115,1029,4635,3020,3364
3958219865,g70imsl5faxvJom6oOGW7oxSvST3RlHeVJjMzcwZewN69zSAJ_K_tAWRAahPDlEmgVdTaYm7lhLA4A,67,Vayne,red,BOTTOM,1,6,3,5304,0,3961,1055,6672,3006,1036,1036,0,3363
3958219865,mA4HqrCt8TgkeKMUDycruZhMi_GaDTDgwPN0w45lB8qBqLvP_vt7254LB3VAg--ZLYvG2lnQXggLQA,555,Pyke,red,BOTTOM,4,3,1,3629,0,726,3857,6691,2055,3117,3134,0,3364
