gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3959922117,wtGHxJHgiiikIRBFrK56KrR9rm6iqNrACfqGoOoAS0AW8uY_qC3aGWOsmzYl-KDsl6KV2gO0NanNHg,141,Kayn,blue,JUNGLE,2,6,4,6298,628,8102,6631,2031,1037,3134,3070,1001,3364
3959922117,f7kLifuXnTsrgZ6uzQI5JiKlVIpa8o3uYOgoGbeCoEJaC6E2_65FD-54WTxodsNi0YFbsSpp68tZCA,18,Tristana,blue,BOTTOM,6,7,0,12084,2149,6086,1055,6672,3006,3046,3035,1018,3363
3959922117,Tu6UeNB7D9RU9XnNGo-e-eg3JVdon0QlHjjYVU00hpcC3wltJ-MaWoIrGwCyEGwvhAwtyemFqulS0Q,127,Lissandra,blue,TOP,0,5,2,499,4809,3875,3070,6655,3916,3108,1052,3020,3340
3959922117,jnWQ-H9m0BK3LZkgccUcqHbX7uRZLAmx9XfrX_9aYhc6fE6gBHtY0Hu7M8PWuXD-C36y1a-wR7hMiA,84,Akali,blue,MIDDLE,4,3,1,1549,9836,574,1055,0,3020,1082,4633,3165,3364
3959922117,vk2lVcoaALCD4n4qzEvxCCXWBdq0KNkhxYRDs4eKlVsjmck7dUNsaltcmNh1BiJU3lGkF46P2_kD9w,89,Leona,blue,BOTTOM,2,3,6,1883,2986,2915,3047,0,3860,3190,1028,1029,3364
3959922117,QGWAF0VbjRmd2dz8fk5iz5bP6hXPP7SlJybbHzK5rM1WSRKRGNClcCxwC5wI7X4wZvumKLJsZZJhSQ,266,Aatrox,red,TOP,3,1,11,14531,0,7007,3053,6631,3111,0,0,0,3340
3959922117,eZY5jEcoAXw7p4YDdhAQCzlyKyH7t5zU4wJmz5PcXlXgdbvwixJnDq8l5qnOLaZtBMzN8FNC6Rn2Hg,121,Khazix,red,JUNGLE,10,0,5,13559,730,39177,6691,3158,3814,3026,1036,0,3364
3959922117,YK5PiWQ4942PXVMv2P0p3sCvyiPmZ99mw2Dm_9Ak-p8KQ-2p81DPz5USDZ2WKXsLU8FgLKSI0dN8ng,3,Galio,red,MIDDLE,5,3,6,336,10972,5083,1082,3157,3111,6656,3076,0,3340
3959922117,QJkPLiL9Cqy4DCvp1f8jtNcu9mifchcMkQg2r7WU2wcCHDow6Wb6hQGlY8ikCSpYgLtAhKNNXjxi9g,202,Jhin,red,BOTTOM,5,4,12,9236,1022,5304,6676,3009,2031,6671,0,0,3363
3959922117,Stg_6qW3JVxlT0cRI4sHImOdAI46P1D7RE_VhwzKfGbDI36K5ocevga0V9sLIZXw-lqD_h5z18yf1A,40,Janna,red,BOTTOM,1,6,11,553,3348,3172,3853,1082,0,6617,3158,1052,3364
