gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3955710994,ILrtxa--tG-cPhzH12GbAP4xpBdiOMfliECj81X43afJ4VYYjTuLwQMm0ovZuplUJpUFBBq2Lhfabg,234,Viego,blue,TOP,3,8,3,12525,1132,4130,1055,3143,3153,3047,3123,0,3340
3955710994,cK6mwsO35rBXRJn3f0k_j_kzGKWmUcoJKMsnMIaiYJrNC2FOxO6qSlzR9NejUzzlK8cEwtgvTCN96A,7,Leblanc,blue,MIDDLE,6,3,4,2099,14004,2493,6655,3165,1028,3020,3108,1082,3364
3955710994,I6f-DjWo0wRXHdgiqVAwiJ_fiTLh6SgEMVFSWrRVYaKr5nqTEEZucmBllSfg0o0W62mJMOoOF2LdyQ,5,XinZhao,blue,JUNGLE,2,7,6,9453,569,3920,6692,3047,1037,1043,1053,0,3364
3955710994,kB-mNNAD28wmjYXTfyestyS5T5ROxhPfObyBY-sa_1btNYPU7rfypOC7lL8TldWt0FGtxuHlBygxqA,115,Ziggs,blue,BOTTOM,4,5,6,1050,18367,4506,1056,3040,2424,6653,3020,3916,3363
3955710994,usin4aZBcW5Usvgw46vF-L3S-3Nkyj2cO_hMSbAKvcXq77k75jss4hBInXPYldp7S1H5iL33ZWM2sA,111,Nautilus,blue,BOTTOM,3,6,6,1950,5601,231,2420,3190,3860,3047,3066,2055,3364
3955710994,Tddf1yW2Dn95j1K6NgPWak4qbMTcM8p8LEC1F4D3yN3z2ffKO8hco5BcI2Rk-9lnkfI0JjoRAO7hUg,8,Vladimir,red,MIDDLE,2,3,5,605,8376,7922,2031,3152,4629,1033,3020,1058,3363
3955710994,ublkiw7z5nPWjTTak5ZlpBmOl2vGXfYKChJy23PvyANhf9UR2nOjW-yvlozmwHQq_xhOLi3yjdTVlg,39,Irelia,red,JUNGLE,9,5,7,13418,6071,14156,3153,3051,6632,3053,1057,3047,3364
3955710994,74rmCv-hf0GBxG84sBujOopUkuLzHKPPOght1fvYEBwqBAaBSylGudV_BQIaD6uezClL3Kf7BbR9Iw,120,Hecarim,red,JUNGLE,7,3,7,10981,1265,31393,6632,1028,3111,3071,3044,0,3364
3955710994,7JILStd0i1LGlRijG_2CNX8o3TEQGE9UB8fHEbTDcbDeGIh5CsOBeysXzXi1sW6e3iDEikzOOd0HUw,18,Tristana,red,BOTTOM,7,3,7,11659,1119,21318,3046,3036,3006,1055,1038,6672,3363
3955710994,KTLNTpfwiwSfnY2ctG9V-_-ycyqgw5P_eJRZeRC77sId33_53DwTgkoP9JnPTeKH6M9gcL0-Jl_HNQ,555,Pyke,red,BOTTOM,4,4,9,6058,0,2325,2420,3857,3179,2055,3117,6691,3364
