gameId,puuid,championId,championName,teamId,lane,kills,deaths,assists,physicalDamageDone,magicDamageDone,objectiveDamage,item0,item1,item2,item3,item4,item5,item6
3958411961,omNpDDewfSMTzg6D_kUKUjwEaMn73L2EuYP-_sy2xxd1M0N9S02hNcQ-OgkUUqIbwHJs8bjwgWesFQ,17,Teemo,blue,NONE,1,0,4,1745,4803,3096,3115,0,0,1001,0,1056,3340
3958411961,NtpbBigR6dK-Mkgc-0sKZMkJNBd7AOK4LotTsYsBczyRm84UeRdk5IcSuYrWYBZr5KwCLpcrHk4nLQ,234,Viego,blue,NONE,6,1,7,8082,468,17669,1037,3047,2055,6632,1042,0,3364
3958411961,MOECHzQ2Nsl-LQS2abUiDq7VHQU8xw0icygMpGKplhGxFMU7pf0cxD0afby_0qSZorCdjrOAzkCaFA,517,Sylas,blue,NONE,7,1,3,348,10428,5031,6656,2031,2055,3041,1058,3158,3340
3958411961,Ppla7YY9bMljDNuGrotBGHrrn_juR4YEgBYHshGhjr5TV9yCxyQEs4VnwtaJlvYQ5arekmEiijC7qw,81,Ezreal,blue,NONE,3,0,2,3889,871,561,1055,2031,6632,3070,3133,1001,3340
3958411961,HxG-HcN-2b6gpwXmZqg_BtmOnmYh4L0vQ9HmSqwk19yD4e13WoaFOLSHgN6CwWJ04OvIZd1RehjL5w,164,Camille,blue,NONE,0,1,4,2695,28,693,2055,2031,3857,3111,3067,3044,3364
3958411961,u8XFvz_Z-EiZg1UjNR4p2C7JgfGaY6YNuaC-e2JesDUWK0CiNnDI4GUng9urQu0f9SHR0he3RaCDEw,98,Shen,red,NONE,0,3,1,1171,1364,0,1054,3111,6660,2031,1029,0,3340
3958411961,QMigym7qsOMVzSLFW6IYxHqcLhGgkac-1ukyzF1fbmn47VUzMxcXmm3rvLqGt6B8cuplJmFoTpHJmg,64,LeeSin,red,NONE,0,5,1,4094,634,2084,2031,0,6630,1029,2422,0,3340
3958411961,YS5Z3lAYxViGv5fim6jqH092DiSLCE8Na5YrLh0OFNSabJ-s7TjabwkKIDV5uazxufnLbV1ohCeakQ,18,Tristana,red,NONE,1,5,1,4442,1124,1657,6672,2031,3123,0,1055,1042,3340
3958411961,WKecTwgsn0HQJBQdgskWY5UkqgzvKpEwlNNayuf_8PX20lms4eopnnCek_k-yWnM-JHLQ64NBj6stQ,45,Veigar,red,NONE,1,3,0,745,3382,0,0,6656,0,0,1056,1001,3340
3958411961,OarWwbV7lcTBApBkl3SNMdxtYgh5Z4HX4YIpK_MvUS4i2ZulWDH1JiACF0xPYGYakHqABk0RW9UqFw,350,Yuumi,red,NONE,1,1,1,1175,4730,0,6617,1082,3853,1004,0,0,3340
